label,index
1,260837
1,260838
1,260839
1,260866
1,260871
1,260880
1,260893
1,260914
1,260920
1,260926
1,261043
1,261143
1,261478
0,261530
1,261795
1,261803
0,261832
1,261876
1,261924
1,262141
0,262165
1,262168
0,262169
0,262171
0,262176
0,262246
1,262469
1,262475
0,262478
1,262486
1,262557
1,262558
1,262561
1,262571
1,262646
1,262652
1,262654
0,262664
1,262723
1,262776
0,262793
1,262796
0,262804
1,262806
0,262915
1,262958
1,262960
0,262996
1,263012
1,263032
1,263059
1,263089
0,263195
1,263198
1,263222
1,263223
1,263224
1,263228
1,263241
1,263244
1,263245
1,263251
1,263316
1,263319
0,263320
0,263426
1,263431
1,263500
0,263503
1,263513
0,263575
1,263583
0,263586
1,263627
1,263652
1,263662
1,263680
1,263681
0,263741
0,263804
1,263990
0,264025
1,264057
1,264156
1,264501
1,264502
1,264505
1,264522
0,264523
1,264556
1,264575
1,264627
1,264630
1,264690
0,264732
1,264770
1,264840
1,264855
1,264858
1,265290
1,265298
1,265333
1,265349
1,265540
0,265588
1,265595
1,265600
1,265602
0,265647
1,265648
1,265861
0,266511
1,266512
1,266522
1,266525
0,266740
1,266918
1,266959
0,267006
1,267097
1,267111
0,267142
1,267144
1,267164
0,267173
1,267177
1,267184
0,267185
0,267186
1,267198
1,267200
1,267203
1,267223
1,267229
1,267233
1,267253
1,267276
0,267301
1,267308
1,267436
0,267437
1,267447
0,267592
1,267614
1,267664
1,267683
1,267687
1,267705
0,267710
1,267720
1,267733
1,267735
1,267738
0,267770
1,267792
1,267794
1,268011
1,268024
1,268047
1,268100
1,268131
0,268133
0,268191
1,268195
1,268227
1,268233
1,268254
0,268264
1,268277
1,268365
0,268377
1,268378
1,268417
0,268456
0,268496
1,268497
0,268500
0,268512
1,268514
1,268515
1,268526
1,268541
0,268545
0,268549
1,268574
1,268593
1,268842
1,268857
1,268860
1,268872
1,268881
0,268915
0,268931
0,268933
0,269174
0,269216
1,269223
1,269825
1,269870
1,270105
1,270456
1,270561
0,270814
0,270826
1,270830
1,270965
1,270973
0,270979
1,270984
1,271022
0,271068
1,271077
1,271091
1,271112
1,271113
1,271119
0,271168
0,271169
1,271246
1,271248
1,271282
0,271302
0,271308
1,271309
1,271383
0,271399
1,271403
1,271405
1,271406
1,271441
0,271446
1,271472
1,271492
1,271493
0,271495
1,271514
0,271528
0,271576
0,271585
1,271590
1,271598
1,271600
0,271601
1,271603
1,271617
0,271618
1,271680
1,271720
1,271726
1,271730
0,271732
0,271741
1,272324
1,272345
0,272359
1,272371
1,272383
1,272389
1,272392
0,272697
1,272698
1,272707
0,272708
1,272717
1,272726
0,272731
1,272744
1,272820
1,272838
1,272871
1,272876
0,272881
0,272931
1,272942
1,272965
1,273205
1,273233
1,273244
0,273426
0,273582
1,273585
0,273652
1,273709
0,273737
1,274197
1,274202
1,274220
1,274359
1,274364
1,274568
0,274574
1,274577
1,274638
1,274647
1,274679
1,274696
0,274757
1,274877
1,274938
1,274939
0,274997
1,275026
0,275038
1,275042
1,275049
1,275169
0,275179
1,275192
1,275198
1,275284
1,275343
0,275376
1,275378
1,275384
1,275603
1,275697
1,275876
1,275946
1,275948
1,275967
1,276050
1,276051
1,276065
0,276084
1,276168
0,276175
1,276187
1,276210
1,276247
1,276284
0,276286
0,276304
1,276403
1,276420
1,276435
0,276442
1,276495
1,276603
1,276617
0,276634
1,276650
1,276672
1,276683
1,276689
1,276709
0,276710
1,276729
0,276730
1,276738
1,276759
1,276818
1,276916
1,276932
1,276933
1,276946
1,276969
1,277231
0,277261
1,277352
1,277372
1,277379
1,277392
1,277418
1,277423
0,277488
1,277490
1,277504
1,277579
1,277636
0,277802
0,278184
1,278197
1,278200
0,278201
1,278209
1,278694
1,278712
1,278770
1,278773
1,278827
1,278836
1,278840
1,278852
1,279112
0,279117
1,279173
0,279178
1,279222
1,279230
1,279258
0,279268
0,279285
1,279291
0,279316
1,279329
0,279356
0,279373
1,279379
1,279392
1,279397
0,279409
1,279434
1,279477
1,279478
0,279538
0,279581
0,279582
0,279583
1,279630
1,279722
1,279737
1,279746
1,279748
1,279787
1,279799
0,279804
1,279810
1,279819
0,279823
1,279838
1,279865
1,279872
1,279888
1,279921
0,279965
1,279973
0,279976
1,279985
1,280292
0,280354
1,280495
1,280587
1,280616
1,281302
1,281308
1,281319
1,281329
1,281330
1,281368
1,281374
0,281379
1,282309
1,282316
1,282588
1,282625
1,282631
1,282635
0,282672
0,282698
1,282702
1,282709
1,282718
0,282737
1,282808
1,282809
1,282818
1,282954
1,282955
1,282961
1,282971
1,283012
1,283022
1,283030
0,283032
1,283040
1,283364
1,283465
0,283466
1,283585
1,283586
1,283589
0,283711
0,283731
1,283736
0,283748
1,283759
0,283765
1,283778
1,283966
0,283973
1,283974
1,284009
0,284012
1,284046
0,284065
0,284080
1,284084
1,284085
1,284086
1,284097
1,284303
1,284375
1,284402
1,284419
1,284426
0,284437
1,284465
0,284471
1,284484
1,284636
0,284693
0,284706
1,284707
0,284801
1,284856
1,284857
1,284872
1,284873
1,285273
1,286073
1,286085
1,286095
1,286120
1,286121
1,286129
1,286132
0,286149
1,286180
0,286221
0,286229
1,286251
1,286320
1,286322
0,286364
1,286367
0,286455
0,286542
1,286544
1,286559
1,286593
0,286597
0,286655
0,286693
1,286718
1,286724
1,286730
1,286774
1,286783
0,286787
0,286791
1,286796
1,286797
1,286819
0,286878
