objectID,footprint,area,height,label,data,index
46,2446.0,7503.758365625,21.89,4,../data/data_root/data00/46.pt,46
77,4113.0,11255.054645117187,22.94,4,../data/data_root/data00/77.pt,77
78,5608.0,7503.62371875,20.72,4,../data/data_root/data00/78.pt,78
79,2388.0,6024.352346875,11.87,4,../data/data_root/data00/79.pt,79
83,3652.0,6766.809,15.54,4,../data/data_root/data00/83.pt,83
88,2379.0,6505.077496875,13.7,4,../data/data_root/data00/88.pt,88
128,2013.0,4256.3923625,16.68,4,../data/data_root/data00/128.pt,128
155,3118.0,7503.7554375,14.95,4,../data/data_root/data00/155.pt,155
168,6201.0,7554.6412,21.82,4,../data/data_root/data00/168.pt,168
175,2922.0,5861.995234375,15.93,4,../data/data_root/data00/175.pt,175
187,2677.0,6517.079653125,10.63,4,../data/data_root/data00/187.pt,187
196,2334.0,13015.317234375,17.94,4,../data/data_root/data00/196.pt,196
244,3117.0,6513.80265,13.4,4,../data/data_root/data00/244.pt,244
382,3095.0,7480.365446875,20.61,4,../data/data_root/data00/382.pt,382
462,6099.0,7450.329771875,20.2,4,../data/data_root/data00/462.pt,462
529,2984.0,6241.69955,14.48,4,../data/data_root/data00/529.pt,529
569,4463.0,4125.35885,27.33,4,../data/data_root/data00/569.pt,569
578,2986.0,6240.23885,13.51,4,../data/data_root/data00/578.pt,578
671,3402.0,6305.13413125,27.61,4,../data/data_root/data00/671.pt,671
787,2734.0,7125.5814,23.03,4,../data/data_root/data00/787.pt,787
809,5337.0,7360.35115625,23.28,4,../data/data_root/data00/809.pt,809
865,2920.0,7500.579896875,32.27,4,../data/data_root/data00/865.pt,865
894,5956.0,7520.68415,28.14,4,../data/data_root/data00/894.pt,894
923,3332.0,6398.12409375,16.7,4,../data/data_root/data00/923.pt,923
980,6600.0,8778.93910625,24.11,4,../data/data_root/data00/980.pt,980
1015,2933.0,6444.079078125,17.36,4,../data/data_root/data00/1015.pt,1015
1029,5354.0,156219.33555,24.09,4,../data/data_root/data00/1029.pt,1029
1105,2678.0,4825.8145,14.63,4,../data/data_root/data00/1105.pt,1105
1114,3785.0,8639.128409375,27.44,4,../data/data_root/data00/1114.pt,1114
1182,4305.0,6001.54250625,25.13,4,../data/data_root/data00/1182.pt,1182
1311,6277.0,7500.32234375,23.46,4,../data/data_root/data00/1311.pt,1311
1340,5775.0,7529.855690625,26.76,4,../data/data_root/data00/1340.pt,1340
1365,2420.0,5649.327375,10.91,4,../data/data_root/data00/1365.pt,1365
1509,4424.0,7216.6571,21.29,4,../data/data_root/data00/1509.pt,1509
1511,4884.0,6288.67536875,22.73,4,../data/data_root/data00/1511.pt,1511
1528,2426.0,8588.14271875,17.3,4,../data/data_root/data00/1528.pt,1528
1563,5934.0,7570.58,49.74,4,../data/data_root/data00/1563.pt,1563
1567,5515.0,7477.371,28.35,4,../data/data_root/data00/1567.pt,1567
1576,2241.0,4018.79828125,24.54,4,../data/data_root/data00/1576.pt,1576
1580,3853.0,7529.02315,13.48,4,../data/data_root/data00/1580.pt,1580
1602,7954.0,7502.59231875,37.86,4,../data/data_root/data00/1602.pt,1602
1612,1849.0,8270.664203125,18.82,4,../data/data_root/data00/1612.pt,1612
1683,11263.0,24170.039215625,19.3,4,../data/data_root/data00/1683.pt,1683
1842,5847.0,7492.65993125,17.68,4,../data/data_root/data00/1842.pt,1842
1845,3650.0,7556.109,24.99,4,../data/data_root/data00/1845.pt,1845
2070,5753.0,7540.3443125,31.99,4,../data/data_root/data00/2070.pt,2070
2103,3267.0,5003.0264,29.31,4,../data/data_root/data00/2103.pt,2103
2104,3769.0,5001.022396875,46.04,4,../data/data_root/data00/2104.pt,2104
2146,4964.0,6250.5697,27.11,4,../data/data_root/data00/2146.pt,2146
2157,3937.0,5036.02728125,21.66,4,../data/data_root/data00/2157.pt,2157
2176,2456.0,7042.55483125,24.2,4,../data/data_root/data00/2176.pt,2176
2235,1962.0,5134.67805,12.83,4,../data/data_root/data00/2235.pt,2235
2298,5965.0,7520.28944375,19.47,4,../data/data_root/data00/2298.pt,2298
2370,3110.0,6402.2731,16.64,4,../data/data_root/data00/2370.pt,2370
2377,1912.0,6597.8287,16.57,4,../data/data_root/data00/2377.pt,2377
2411,4460.0,6793.465353125,15.4,4,../data/data_root/data00/2411.pt,2411
2420,4124.0,6251.874652734375,22.97,4,../data/data_root/data00/2420.pt,2420
2468,4016.0,9047.79675,10.86,4,../data/data_root/data00/2468.pt,2468
2476,4032.0,6512.20305,12.42,4,../data/data_root/data00/2476.pt,2476
2479,10338.0,253492.3728611328,25.17,4,../data/data_root/data00/2479.pt,2479
2496,4048.0,6250.0697,21.53,4,../data/data_root/data00/2496.pt,2496
2526,6849.0,7448.81705625,24.69,4,../data/data_root/data00/2526.pt,2526
2531,6845.0,8605.94775,14.15,4,../data/data_root/data00/2531.pt,2531
2556,3013.0,8400.82245,23.29,4,../data/data_root/data00/2556.pt,2556
2591,2639.0,6250.5672,22.19,4,../data/data_root/data00/2591.pt,2591
2602,4085.0,4796.818846875,23.55,4,../data/data_root/data00/2602.pt,2602
2634,7458.0,12034.5323625,21.07,4,../data/data_root/data00/2634.pt,2634
2719,4604.0,6454.7459,35.19,4,../data/data_root/data00/2719.pt,2719
2724,3536.0,8357.994,24.18,4,../data/data_root/data00/2724.pt,2724
2753,5992.0,8511.8876,36.2,4,../data/data_root/data00/2753.pt,2753
2759,2678.0,8493.80955,22.46,4,../data/data_root/data00/2759.pt,2759
2763,2965.0,6915.1485,15.04,4,../data/data_root/data00/2763.pt,2763
2794,1748.0,5211.7469625,18.09,4,../data/data_root/data00/2794.pt,2794
2798,3262.0,6995.3558,18.92,4,../data/data_root/data00/2798.pt,2798
2829,3040.0,4973.54318125,30.09,4,../data/data_root/data00/2829.pt,2829
2832,5414.0,7457.53554375,24.45,4,../data/data_root/data00/2832.pt,2832
2885,3027.0,6540.1388625,24.0,4,../data/data_root/data00/2885.pt,2885
2903,3227.0,6748.37505,24.91,4,../data/data_root/data00/2903.pt,2903
2917,2668.0,7120.9094,12.36,4,../data/data_root/data00/2917.pt,2917
2918,3471.0,10987.7193,10.99,4,../data/data_root/data00/2918.pt,2918
2964,2063.0,5276.2674,20.04,4,../data/data_root/data00/2964.pt,2964
3022,4814.0,6296.10825,37.42,4,../data/data_root/data00/3022.pt,3022
3063,3032.0,12183.225337109376,17.76,4,../data/data_root/data00/3063.pt,3063
3067,1882.0,8508.9866,12.7,4,../data/data_root/data00/3067.pt,3067
3100,4767.0,6500.4948,23.1,4,../data/data_root/data00/3100.pt,3100
3165,2554.0,6155.320409375,25.24,4,../data/data_root/data00/3165.pt,3165
3177,4691.0,6422.5681,23.25,4,../data/data_root/data00/3177.pt,3177
3192,4631.0,6728.280671875,34.76,4,../data/data_root/data00/3192.pt,3192
3193,4807.0,6275.5717,36.51,4,../data/data_root/data00/3193.pt,3193
3258,3958.0,6871.53905,14.76,4,../data/data_root/data00/3258.pt,3258
3294,6449.0,10801.1104,17.95,4,../data/data_root/data00/3294.pt,3294
3298,3332.0,6350.03945,16.39,4,../data/data_root/data00/3298.pt,3298
3321,2740.0,6622.1618,24.69,4,../data/data_root/data00/3321.pt,3321
3324,6004.0,9943.13181875,24.88,4,../data/data_root/data00/3324.pt,3324
3343,2291.0,17940.282534375,15.92,4,../data/data_root/data00/3343.pt,3343
3383,5293.0,6347.6153,34.91,4,../data/data_root/data00/3383.pt,3383
3394,3639.0,6568.1799,25.45,4,../data/data_root/data00/3394.pt,3394
3429,3805.0,6511.17145,15.97,4,../data/data_root/data00/3429.pt,3429
3441,4375.0,6300.6213,24.07,4,../data/data_root/data00/3441.pt,3441
3465,2332.0,4051.3456,16.92,4,../data/data_root/data00/3465.pt,3465
3469,4492.0,6490.3991,23.09,4,../data/data_root/data00/3469.pt,3469
3481,5436.0,7516.304303125,34.97,4,../data/data_root/data00/3481.pt,3481
3496,4139.0,6530.4172375,26.89,4,../data/data_root/data00/3496.pt,3496
3532,4833.0,6523.90515,18.89,4,../data/data_root/data00/3532.pt,3532
3534,3278.0,6524.5876,19.53,4,../data/data_root/data00/3534.pt,3534
3535,4427.0,6521.5522,20.73,4,../data/data_root/data00/3535.pt,3535
3587,3856.0,6558.37785,29.96,4,../data/data_root/data00/3587.pt,3587
3625,5336.0,7497.85096875,21.26,4,../data/data_root/data00/3625.pt,3625
3644,4137.0,5910.194009375,19.28,4,../data/data_root/data00/3644.pt,3644
3647,4728.0,6251.836996875,36.09,4,../data/data_root/data00/3647.pt,3647
3664,3852.0,6620.892997460937,30.15,4,../data/data_root/data00/3664.pt,3664
3699,4063.0,7530.77900546875,41.05,4,../data/data_root/data00/3699.pt,3699
3701,2986.0,7490.5031875,14.96,4,../data/data_root/data00/3701.pt,3701
3762,4679.0,6751.8901,37.42,4,../data/data_root/data00/3762.pt,3762
3769,4743.0,6999.08555,29.35,4,../data/data_root/data00/3769.pt,3769
3774,3393.0,6897.8285,16.67,4,../data/data_root/data00/3774.pt,3774
3787,4319.0,6519.895484375,25.78,4,../data/data_root/data00/3787.pt,3787
3791,3802.0,6182.664,26.92,4,../data/data_root/data00/3791.pt,3791
3816,6164.0,7893.46768125,35.72,4,../data/data_root/data00/3816.pt,3816
3997,4460.0,5397.34415,16.0,4,../data/data_root/data00/3997.pt,3997
4037,4220.0,6503.1084,22.18,4,../data/data_root/data00/4037.pt,4037
4045,2938.0,6503.8801,26.11,4,../data/data_root/data00/4045.pt,4045
4049,2010.0,7227.9096,23.87,4,../data/data_root/data00/4049.pt,4049
4056,2648.0,122306.382,48.52,4,../data/data_root/data00/4056.pt,4056
4062,2396.0,6500.5731,15.63,4,../data/data_root/data00/4062.pt,4062
4064,2797.0,6249.9455,16.68,4,../data/data_root/data00/4064.pt,4064
4066,4315.0,7418.8235,22.11,4,../data/data_root/data00/4066.pt,4066
4078,2949.0,6501.621,23.57,4,../data/data_root/data00/4078.pt,4078
4098,4887.0,6001.16325,35.05,4,../data/data_root/data00/4098.pt,4098
4125,4258.0,6734.175115625,19.94,4,../data/data_root/data00/4125.pt,4125
4183,9855.0,10302.665,22.68,4,../data/data_root/data00/4183.pt,4183
4207,5745.0,6984.28475625,30.14,4,../data/data_root/data00/4207.pt,4207
4209,3252.0,6357.6786,23.64,4,../data/data_root/data00/4209.pt,4209
4325,5250.0,6994.6233,23.81,4,../data/data_root/data00/4325.pt,4325
4368,4621.0,6882.8922,36.14,4,../data/data_root/data00/4368.pt,4368
4384,4684.0,6500.9718,19.78,4,../data/data_root/data00/4384.pt,4384
4386,2907.0,5510.6291,26.18,4,../data/data_root/data00/4386.pt,4386
4394,3007.0,98609.93965,28.72,4,../data/data_root/data00/4394.pt,4394
4408,8728.0,328640.3040480469,21.5,4,../data/data_root/data00/4408.pt,4408
4420,4116.0,6250.5656,24.41,4,../data/data_root/data00/4420.pt,4420
4421,2109.0,6251.4477,12.85,4,../data/data_root/data00/4421.pt,4421
4466,4332.0,6371.1617,27.32,4,../data/data_root/data00/4466.pt,4466
4467,3160.0,5590.4902,28.47,4,../data/data_root/data00/4467.pt,4467
4475,6205.0,30490.595209570314,17.89,4,../data/data_root/data00/4475.pt,4475
4482,5519.0,8354.62625,25.33,4,../data/data_root/data00/4482.pt,4482
4503,4286.0,401242.9367765625,22.88,4,../data/data_root/data00/4503.pt,4503
4534,2706.0,3877.8741,21.25,4,../data/data_root/data00/4534.pt,4534
4541,2099.0,6751.1797,18.1,4,../data/data_root/data00/4541.pt,4541
4547,3275.0,6240.71525,16.63,4,../data/data_root/data00/4547.pt,4547
4569,5720.0,9741.22175,21.52,4,../data/data_root/data00/4569.pt,4569
4577,2526.0,5099.322153125,26.54,4,../data/data_root/data00/4577.pt,4577
4642,2457.0,8271.48175,20.74,4,../data/data_root/data00/4642.pt,4642
4739,2900.0,5003.485391992188,24.33,4,../data/data_root/data00/4739.pt,4739
4745,4319.0,6534.8296,9.68,4,../data/data_root/data00/4745.pt,4745
4753,4172.0,5620.23285,33.1,4,../data/data_root/data00/4753.pt,4753
4757,4562.0,5872.3957,37.46,4,../data/data_root/data00/4757.pt,4757
4767,3788.0,4248.915,20.98,4,../data/data_root/data00/4767.pt,4767
4772,4077.0,5903.567996875,35.49,4,../data/data_root/data00/4772.pt,4772
4773,4431.0,5896.5496,21.93,4,../data/data_root/data00/4773.pt,4773
4779,4765.0,6279.14294375,15.22,4,../data/data_root/data00/4779.pt,4779
4799,4497.0,6959.194596875,24.54,4,../data/data_root/data00/4799.pt,4799
4820,5007.0,6490.73355,37.11,4,../data/data_root/data00/4820.pt,4820
4824,3609.0,5282.368,22.91,4,../data/data_root/data00/4824.pt,4824
4876,2511.0,4906.946403125,15.94,4,../data/data_root/data00/4876.pt,4876
4889,5398.0,7834.568,13.43,4,../data/data_root/data00/4889.pt,4889
4934,3067.0,5950.549028125,23.03,4,../data/data_root/data00/4934.pt,4934
4937,2307.0,5072.8623375,17.37,4,../data/data_root/data00/4937.pt,4937
5089,2503.0,4965.94995,13.49,4,../data/data_root/data00/5089.pt,5089
5100,2517.0,7996.3351,22.0,4,../data/data_root/data00/5100.pt,5100
5182,2282.0,12145.6505,25.63,4,../data/data_root/data00/5182.pt,5182
5257,2666.0,19825.58565,14.18,4,../data/data_root/data00/5257.pt,5257
5259,2246.0,11406.611859375,15.83,4,../data/data_root/data00/5259.pt,5259
5280,2633.0,19825.58565,14.73,4,../data/data_root/data00/5280.pt,5280
5289,2157.0,5697.942880078125,25.73,4,../data/data_root/data00/5289.pt,5289
5318,2384.0,8401.0884,26.22,4,../data/data_root/data00/5318.pt,5318
5323,5225.0,21671.04775,16.17,4,../data/data_root/data00/5323.pt,5323
5357,3153.0,9981.626301171875,20.09,4,../data/data_root/data00/5357.pt,5357
5383,2610.0,4082.3759,14.76,4,../data/data_root/data00/5383.pt,5383
5386,2223.0,5502.099045117187,26.17,4,../data/data_root/data00/5386.pt,5386
5396,3096.0,272995.78557597654,12.89,4,../data/data_root/data00/5396.pt,5396
5400,5521.0,272995.78557597654,24.29,4,../data/data_root/data00/5400.pt,5400
5414,4825.0,272995.78557597654,26.44,4,../data/data_root/data00/5414.pt,5414
5422,3568.0,19048.13136875,25.87,4,../data/data_root/data00/5422.pt,5422
5432,3472.0,11487.2623,16.86,4,../data/data_root/data00/5432.pt,5432
5444,4824.0,278269.5546488281,23.42,4,../data/data_root/data00/5444.pt,5444
5456,4876.0,278269.5546488281,24.12,4,../data/data_root/data00/5456.pt,5456
5460,3150.0,8913.474409375,21.7,4,../data/data_root/data00/5460.pt,5460
5465,2674.0,278269.5546488281,12.6,4,../data/data_root/data00/5465.pt,5465
5474,3976.0,215392.85509101563,14.34,4,../data/data_root/data00/5474.pt,5474
5475,4147.0,10065.1297,28.34,4,../data/data_root/data00/5475.pt,5475
5506,8858.0,40887.0138,21.22,4,../data/data_root/data00/5506.pt,5506
5637,2600.0,8133.99195,15.63,4,../data/data_root/data00/5637.pt,5637
5673,2600.0,9171.67541875,15.33,4,../data/data_root/data00/5673.pt,5673
5703,7428.0,1286.61555,27.63,4,../data/data_root/data00/5703.pt,5703
5744,6315.0,2593.1667,18.48,4,../data/data_root/data00/5744.pt,5744
5758,2859.0,11242.388422851562,23.54,4,../data/data_root/data00/5758.pt,5758
5815,2375.0,4415.5191,13.81,4,../data/data_root/data00/5815.pt,5815
5850,2332.0,5504.77875,17.97,4,../data/data_root/data00/5850.pt,5850
5908,3507.0,8166.45385,15.18,4,../data/data_root/data00/5908.pt,5908
5937,2286.0,9510.727,16.94,4,../data/data_root/data00/5937.pt,5937
5983,6364.0,519747.72859433596,32.31,4,../data/data_root/data00/5983.pt,5983
6023,2824.0,10929.60655,12.27,4,../data/data_root/data00/6023.pt,6023
6039,6105.0,2550.099,18.22,4,../data/data_root/data00/6039.pt,6039
6083,4544.0,21354.106427929688,16.51,4,../data/data_root/data00/6083.pt,6083
6084,7495.0,112342.21382773438,24.34,4,../data/data_root/data00/6084.pt,6084
6144,2804.0,272995.78557597654,11.59,4,../data/data_root/data00/6144.pt,6144
6171,3079.0,223559.2929,16.64,4,../data/data_root/data00/6171.pt,6171
6181,4160.0,20958.6041,28.47,4,../data/data_root/data00/6181.pt,6181
6184,4224.0,2561.75185,22.15,4,../data/data_root/data00/6184.pt,6184
6195,6411.0,519747.72859433596,34.35,4,../data/data_root/data00/6195.pt,6195
6199,8698.0,752924.6393681641,32.1,4,../data/data_root/data00/6199.pt,6199
6226,4019.0,20443.92955,14.69,4,../data/data_root/data00/6226.pt,6226
6275,3797.0,21438.1713,14.86,4,../data/data_root/data00/6275.pt,6275
6325,3620.0,142007.535609375,18.61,4,../data/data_root/data00/6325.pt,6325
6356,2784.0,278269.5546488281,11.18,4,../data/data_root/data00/6356.pt,6356
6357,3007.0,18254.90691308594,24.02,4,../data/data_root/data00/6357.pt,6357
6393,6096.0,2234.0141,19.44,4,../data/data_root/data00/6393.pt,6393
6436,2696.0,309395.2747699219,12.04,4,../data/data_root/data00/6436.pt,6436
6472,2708.0,45601.3086375,15.18,4,../data/data_root/data00/6472.pt,6472
6482,3082.0,8351.2460625,22.29,4,../data/data_root/data00/6482.pt,6482
6542,6258.0,20717.7863625,17.19,4,../data/data_root/data00/6542.pt,6542
6605,4344.0,108775.655321875,23.2,4,../data/data_root/data00/6605.pt,6605
6676,3689.0,6421.0688,19.12,4,../data/data_root/data00/6676.pt,6676
6682,4239.0,17038.5164,27.01,4,../data/data_root/data00/6682.pt,6682
6690,3446.0,16101.09855,15.98,4,../data/data_root/data00/6690.pt,6690
6713,4335.0,17081.6374,19.86,4,../data/data_root/data00/6713.pt,6713
6733,2996.0,13967.252284179687,23.85,4,../data/data_root/data00/6733.pt,6733
6743,6430.0,31527.88815,19.91,4,../data/data_root/data00/6743.pt,6743
6758,2669.0,10656.22555,18.8,4,../data/data_root/data00/6758.pt,6758
6809,3390.0,10055.16706875,25.46,4,../data/data_root/data00/6809.pt,6809
6816,4469.0,11250.1267,18.76,4,../data/data_root/data00/6816.pt,6816
6839,4893.0,23382.697,16.05,4,../data/data_root/data00/6839.pt,6839
6851,3450.0,22137.910896875,26.31,4,../data/data_root/data00/6851.pt,6851
6858,2684.0,22804.1469703125,18.13,4,../data/data_root/data00/6858.pt,6858
6863,4502.0,44040.21105,17.62,4,../data/data_root/data00/6863.pt,6863
6870,4931.0,19597.27255,15.73,4,../data/data_root/data00/6870.pt,6870
6929,3397.0,28556.0512,28.47,4,../data/data_root/data00/6929.pt,6929
6933,4277.0,50970.527668554685,16.59,4,../data/data_root/data00/6933.pt,6933
6962,12949.0,40567.18880820312,29.44,4,../data/data_root/data00/6962.pt,6962
6975,5532.0,20620.99270859375,16.45,4,../data/data_root/data00/6975.pt,6975
6976,5919.0,24290.892431054686,26.39,4,../data/data_root/data00/6976.pt,6976
7006,2408.0,24104.371140625,21.63,4,../data/data_root/data00/7006.pt,7006
7007,3101.0,20211.494,20.97,4,../data/data_root/data00/7007.pt,7007
7012,2656.0,5083.6269,16.28,4,../data/data_root/data00/7012.pt,7012
7021,5000.0,120461.335490625,9.79,4,../data/data_root/data00/7021.pt,7021
7059,2609.0,5573.04665,15.77,4,../data/data_root/data00/7059.pt,7059
7069,6640.0,68600.011740625,17.4,4,../data/data_root/data00/7069.pt,7069
7089,3572.0,10024.64055,20.16,4,../data/data_root/data00/7089.pt,7089
7091,3648.0,10374.0343,16.98,4,../data/data_root/data00/7091.pt,7091
7150,2916.0,7036.8376,20.62,4,../data/data_root/data00/7150.pt,7150
7220,4578.0,16163.797267382812,18.12,4,../data/data_root/data00/7220.pt,7220
7287,3196.0,15332.9637625,14.0,4,../data/data_root/data00/7287.pt,7287
7338,4413.0,26670.610634375,15.75,4,../data/data_root/data00/7338.pt,7338
7355,4793.0,27294.025064453126,20.02,4,../data/data_root/data00/7355.pt,7355
7365,4672.0,55038.39897597656,14.25,4,../data/data_root/data00/7365.pt,7365
7414,4521.0,12275.4114375,28.74,4,../data/data_root/data00/7414.pt,7414
7415,6055.0,62488.76584375,38.16,4,../data/data_root/data00/7415.pt,7415
7432,5601.0,16717.236983007813,18.54,4,../data/data_root/data00/7432.pt,7432
7455,2588.0,5582.785215625,25.13,4,../data/data_root/data00/7455.pt,7455
7472,4934.0,52691.43225,25.53,4,../data/data_root/data00/7472.pt,7472
7473,6808.0,45001.487696875,20.53,4,../data/data_root/data00/7473.pt,7473
7474,3522.0,31668.662014453126,24.27,4,../data/data_root/data00/7474.pt,7474
7486,3135.0,13080.868,15.56,4,../data/data_root/data00/7486.pt,7486
7520,3534.0,17703.686825,19.89,4,../data/data_root/data00/7520.pt,7520
7541,3537.0,9516.07985,19.96,4,../data/data_root/data00/7541.pt,7541
7586,3007.0,7569.4158,21.38,4,../data/data_root/data00/7586.pt,7586
7687,4522.0,14466.807340625,19.12,4,../data/data_root/data00/7687.pt,7687
7701,3061.0,8498.1516,19.81,4,../data/data_root/data00/7701.pt,7701
7703,3167.0,14950.602547265626,19.09,4,../data/data_root/data00/7703.pt,7703
7725,3476.0,8554.44525,17.0,4,../data/data_root/data00/7725.pt,7725
7736,3197.0,10681.9497,22.93,4,../data/data_root/data00/7736.pt,7736
7752,7980.0,115683.41022539063,20.87,4,../data/data_root/data00/7752.pt,7752
7753,4127.0,25256.316583007814,18.01,4,../data/data_root/data00/7753.pt,7753
7774,4313.0,22463.2116625,22.85,4,../data/data_root/data00/7774.pt,7774
7781,2801.0,8248.686721875,14.98,4,../data/data_root/data00/7781.pt,7781
7783,5741.0,119727.1211,16.3,4,../data/data_root/data00/7783.pt,7783
7800,3553.0,17201.595171289064,28.15,4,../data/data_root/data00/7800.pt,7800
7814,3039.0,6252.69415,16.69,4,../data/data_root/data00/7814.pt,7814
7821,2731.0,6953.5622,22.31,4,../data/data_root/data00/7821.pt,7821
7859,3147.0,6590.3864,13.48,4,../data/data_root/data00/7859.pt,7859
7876,4090.0,15188.867286132812,25.05,4,../data/data_root/data00/7876.pt,7876
7898,4405.0,13604.38775,25.53,4,../data/data_root/data00/7898.pt,7898
