objectID,footprint,area,height,label,data,index
7900,3631.0,9321.29585,20.93,4,../data/data_root/data00/7900.pt,7900
7969,3068.0,8899.666625,19.63,4,../data/data_root/data00/7969.pt,7969
7992,2859.0,10833.046108398437,20.47,4,../data/data_root/data00/7992.pt,7992
7997,2900.0,14968.0799,18.59,4,../data/data_root/data00/7997.pt,7997
8091,2349.0,6540.9614,10.68,4,../data/data_root/data00/8091.pt,8091
8107,2667.0,5037.1937,16.51,4,../data/data_root/data00/8107.pt,8107
8122,3729.0,12572.7418,26.71,4,../data/data_root/data00/8122.pt,8122
8172,4748.0,15747.109632617188,17.15,4,../data/data_root/data00/8172.pt,8172
8174,4766.0,20637.21575,23.54,4,../data/data_root/data00/8174.pt,8174
8181,3602.0,18795.4515125,25.47,4,../data/data_root/data00/8181.pt,8181
8183,5584.0,2218.98895,19.4,4,../data/data_root/data00/8183.pt,8183
8245,4830.0,14931.91045,21.08,4,../data/data_root/data00/8245.pt,8245
8249,4742.0,18620.02455,16.82,4,../data/data_root/data00/8249.pt,8249
8257,5452.0,20722.02405,21.06,4,../data/data_root/data00/8257.pt,8257
8266,3658.0,10726.8711,22.8,4,../data/data_root/data00/8266.pt,8266
8364,3973.0,30857.4213,21.23,4,../data/data_root/data00/8364.pt,8364
8392,5969.0,31404.728,31.53,4,../data/data_root/data00/8392.pt,8392
8424,2729.0,7503.49065,23.09,4,../data/data_root/data00/8424.pt,8424
8426,4493.0,20360.56715,27.15,4,../data/data_root/data00/8426.pt,8426
8485,2872.0,7486.1154,14.69,4,../data/data_root/data00/8485.pt,8485
8524,3345.0,9270.53395,15.96,4,../data/data_root/data00/8524.pt,8524
8530,6286.0,24292.79605,29.83,4,../data/data_root/data00/8530.pt,8530
8535,2949.0,9078.9755,15.24,4,../data/data_root/data00/8535.pt,8535
8550,4740.0,11855.17215,15.68,4,../data/data_root/data00/8550.pt,8550
8561,4973.0,12450.6576,28.41,4,../data/data_root/data00/8561.pt,8561
8642,2379.0,4998.54115,10.9,4,../data/data_root/data00/8642.pt,8642
8649,4089.0,10670.2948,22.31,4,../data/data_root/data00/8649.pt,8649
8652,4342.0,9801.727,25.13,4,../data/data_root/data00/8652.pt,8652
8655,3889.0,7207.1209,24.02,4,../data/data_root/data00/8655.pt,8655
8718,2928.0,11502.5121,11.88,4,../data/data_root/data00/8718.pt,8718
8738,3040.0,7013.40320625,25.08,4,../data/data_root/data00/8738.pt,8738
8740,3700.0,18509.72935,20.37,4,../data/data_root/data00/8740.pt,8740
8752,3160.0,8762.1803,17.7,4,../data/data_root/data00/8752.pt,8752
8758,3070.0,8794.929,16.67,4,../data/data_root/data00/8758.pt,8758
8787,2616.0,9516.781265625,21.52,4,../data/data_root/data00/8787.pt,8787
8809,2824.0,10208.950221875,18.51,4,../data/data_root/data00/8809.pt,8809
8811,4697.0,50325.3410375,34.24,4,../data/data_root/data00/8811.pt,8811
8821,3146.0,12150.79095,16.58,4,../data/data_root/data00/8821.pt,8821
8832,4166.0,15803.12345234375,15.55,4,../data/data_root/data00/8832.pt,8832
8840,2750.0,9485.600325,25.41,4,../data/data_root/data00/8840.pt,8840
8841,2685.0,7838.9966,25.35,4,../data/data_root/data00/8841.pt,8841
8842,2799.0,9037.14606875,22.76,4,../data/data_root/data00/8842.pt,8842
8854,5016.0,15027.76804609375,16.21,4,../data/data_root/data00/8854.pt,8854
8866,5256.0,11270.70345,36.54,4,../data/data_root/data00/8866.pt,8866
8869,2742.0,7315.10135,15.28,4,../data/data_root/data00/8869.pt,8869
8901,2531.0,5960.22525,20.3,4,../data/data_root/data00/8901.pt,8901
8902,3313.0,10741.15263125,23.35,4,../data/data_root/data00/8902.pt,8902
8913,3801.0,18445.21811484375,27.57,4,../data/data_root/data00/8913.pt,8913
8919,3464.0,10129.72395,19.01,4,../data/data_root/data00/8919.pt,8919
8974,6282.0,14967.632143945313,21.04,4,../data/data_root/data00/8974.pt,8974
8987,2829.0,7814.13215,18.63,4,../data/data_root/data00/8987.pt,8987
9007,3317.0,9808.0876,23.27,4,../data/data_root/data00/9007.pt,9007
9025,2615.0,10305.452020703126,24.91,4,../data/data_root/data00/9025.pt,9025
9033,2653.0,9892.474871875,22.11,4,../data/data_root/data00/9033.pt,9033
9035,5380.0,30769.919759765624,15.8,4,../data/data_root/data00/9035.pt,9035
9071,3333.0,7565.1175,13.99,4,../data/data_root/data00/9071.pt,9071
9073,2718.0,10819.146871875,23.73,4,../data/data_root/data00/9073.pt,9073
9122,2453.0,10430.0061,23.18,4,../data/data_root/data00/9122.pt,9122
9124,2599.0,11049.4446,20.39,4,../data/data_root/data00/9124.pt,9124
9125,8386.0,32859.31005,22.22,4,../data/data_root/data00/9125.pt,9125
9136,2997.0,12873.62678203125,13.42,4,../data/data_root/data00/9136.pt,9136
9146,4470.0,24745.740315625,14.7,4,../data/data_root/data00/9146.pt,9146
9169,3065.0,6216.35205,14.26,4,../data/data_root/data00/9169.pt,9169
9205,2932.0,15476.9086,14.38,4,../data/data_root/data00/9205.pt,9205
9209,4151.0,14767.71855,15.65,4,../data/data_root/data00/9209.pt,9209
9210,3213.0,20387.12707421875,23.3,4,../data/data_root/data00/9210.pt,9210
9227,3577.0,12918.60985,19.36,4,../data/data_root/data00/9227.pt,9227
9254,3087.0,9316.83375,25.21,4,../data/data_root/data00/9254.pt,9254
9277,5576.0,23669.01821328125,15.53,4,../data/data_root/data00/9277.pt,9277
9286,3514.0,19334.0667,22.94,4,../data/data_root/data00/9286.pt,9286
9359,4824.0,11087.82275,25.01,4,../data/data_root/data00/9359.pt,9359
9375,3845.0,13105.65355,21.2,4,../data/data_root/data00/9375.pt,9375
9379,4092.0,16681.28905,26.08,4,../data/data_root/data00/9379.pt,9379
9388,2654.0,8441.72375,17.12,4,../data/data_root/data00/9388.pt,9388
9392,8437.0,60704.4050375,21.55,4,../data/data_root/data00/9392.pt,9392
9416,3147.0,5902.0354,15.46,4,../data/data_root/data00/9416.pt,9416
9425,3233.0,6001.5138,29.69,4,../data/data_root/data00/9425.pt,9425
9452,3315.0,10778.1265,14.73,4,../data/data_root/data00/9452.pt,9452
9475,4659.0,15681.28874375,20.33,4,../data/data_root/data00/9475.pt,9475
9480,2983.0,7802.9169,15.43,4,../data/data_root/data00/9480.pt,9480
9481,2952.0,7236.9088,16.54,4,../data/data_root/data00/9481.pt,9481
9499,3123.0,7279.28545,13.54,4,../data/data_root/data00/9499.pt,9499
9514,6508.0,21563.790857226562,23.25,4,../data/data_root/data00/9514.pt,9514
9518,3778.0,27706.85495,16.51,4,../data/data_root/data00/9518.pt,9518
9520,2825.0,11191.30515,16.34,4,../data/data_root/data00/9520.pt,9520
9526,2920.0,18812.18435,15.98,4,../data/data_root/data00/9526.pt,9526
9532,3407.0,12098.2285,16.01,4,../data/data_root/data00/9532.pt,9532
9604,2708.0,9010.25385,16.81,4,../data/data_root/data00/9604.pt,9604
9632,3795.0,14597.1757,13.72,4,../data/data_root/data00/9632.pt,9632
9657,2900.0,5935.5079,15.97,4,../data/data_root/data00/9657.pt,9657
9658,2773.0,6223.17595,17.36,4,../data/data_root/data00/9658.pt,9658
9691,3488.0,11026.497,19.02,4,../data/data_root/data00/9691.pt,9691
9694,2767.0,8035.59105,15.47,4,../data/data_root/data00/9694.pt,9694
9699,3701.0,10290.94355,17.79,4,../data/data_root/data00/9699.pt,9699
9700,3450.0,9219.12834375,15.92,4,../data/data_root/data00/9700.pt,9700
9701,2751.0,9996.1027,19.14,4,../data/data_root/data00/9701.pt,9701
9709,4256.0,25755.670525976562,28.47,4,../data/data_root/data00/9709.pt,9709
9724,2549.0,9471.165,23.19,4,../data/data_root/data00/9724.pt,9724
9756,2220.0,38434.19165,10.39,4,../data/data_root/data00/9756.pt,9756
9779,13469.0,39890.137059375,32.77,4,../data/data_root/data00/9779.pt,9779
9793,3517.0,11523.43605,15.83,4,../data/data_root/data00/9793.pt,9793
9804,2924.0,12014.85005,19.81,4,../data/data_root/data00/9804.pt,9804
9806,2993.0,7399.5883,18.21,4,../data/data_root/data00/9806.pt,9806
9810,4055.0,12594.3615,25.87,4,../data/data_root/data00/9810.pt,9810
9811,4085.0,17174.088915625,21.71,4,../data/data_root/data00/9811.pt,9811
9860,2002.0,6456.3588,18.92,4,../data/data_root/data00/9860.pt,9860
9871,3599.0,10487.615496875,15.29,4,../data/data_root/data00/9871.pt,9871
9883,5059.0,13244.8906,16.07,4,../data/data_root/data00/9883.pt,9883
9886,5572.0,17187.50745,21.63,4,../data/data_root/data00/9886.pt,9886
9904,3495.0,9512.5864,16.79,4,../data/data_root/data00/9904.pt,9904
9927,2626.0,8526.92605,19.6,4,../data/data_root/data00/9927.pt,9927
9929,2558.0,9878.295703125,14.16,4,../data/data_root/data00/9929.pt,9929
9930,4796.0,21917.64754589844,20.86,4,../data/data_root/data00/9930.pt,9930
9941,2664.0,5512.8356,15.53,4,../data/data_root/data00/9941.pt,9941
9968,2895.0,10134.50815,14.88,4,../data/data_root/data00/9968.pt,9968
9987,2469.0,4979.41995,15.67,4,../data/data_root/data00/9987.pt,9987
10009,4703.0,21974.114520898438,23.18,4,../data/data_root/data00/10009.pt,10009
10010,3753.0,25892.13629375,15.02,4,../data/data_root/data00/10010.pt,10010
10019,3406.0,21278.09389140625,16.9,4,../data/data_root/data00/10019.pt,10019
10027,4514.0,16876.5813,17.16,4,../data/data_root/data00/10027.pt,10027
10030,2750.0,8858.24555,14.87,4,../data/data_root/data00/10030.pt,10030
10054,3492.0,8210.1032,15.85,4,../data/data_root/data00/10054.pt,10054
10057,3243.0,10338.67625546875,17.72,4,../data/data_root/data00/10057.pt,10057
10063,5034.0,20258.7211,12.45,4,../data/data_root/data00/10063.pt,10063
10106,3074.0,5774.85545,25.29,4,../data/data_root/data00/10106.pt,10106
10154,3454.0,10564.690214453125,27.84,4,../data/data_root/data00/10154.pt,10154
10164,8595.0,63491.101013867185,26.11,4,../data/data_root/data00/10164.pt,10164
10175,2917.0,8283.5844,19.98,4,../data/data_root/data00/10175.pt,10175
10187,9359.0,61399.7986875,23.42,4,../data/data_root/data00/10187.pt,10187
10199,4764.0,17320.63600878906,24.03,4,../data/data_root/data00/10199.pt,10199
10205,4674.0,21265.453205078124,17.84,4,../data/data_root/data00/10205.pt,10205
10209,2895.0,7666.1543,20.47,4,../data/data_root/data00/10209.pt,10209
10230,3002.0,8176.92495,21.05,4,../data/data_root/data00/10230.pt,10230
10234,2996.0,11187.478503125,19.87,4,../data/data_root/data00/10234.pt,10234
10258,2541.0,13542.23595625,20.13,4,../data/data_root/data00/10258.pt,10258
10261,2736.0,6224.16564375,12.67,4,../data/data_root/data00/10261.pt,10261
10274,2830.0,12673.58105,17.84,4,../data/data_root/data00/10274.pt,10274
10331,3125.0,7919.25485,23.67,4,../data/data_root/data00/10331.pt,10331
10342,3130.0,8803.852509375,17.66,4,../data/data_root/data00/10342.pt,10342
10370,8916.0,20340.941596875,24.04,4,../data/data_root/data00/10370.pt,10370
10377,4015.0,10832.8266,16.23,4,../data/data_root/data00/10377.pt,10377
10395,2607.0,7008.56155,13.78,4,../data/data_root/data00/10395.pt,10395
10404,2995.0,10745.77841171875,23.73,4,../data/data_root/data00/10404.pt,10404
10406,3343.0,8495.21845,16.01,4,../data/data_root/data00/10406.pt,10406
10443,2719.0,7342.9235,17.35,4,../data/data_root/data00/10443.pt,10443
10486,3113.0,10245.739,13.96,4,../data/data_root/data00/10486.pt,10486
10496,2559.0,10425.5439,15.67,4,../data/data_root/data00/10496.pt,10496
10510,2526.0,6254.79385,15.45,4,../data/data_root/data00/10510.pt,10510
10513,3348.0,33741.46345,12.39,4,../data/data_root/data00/10513.pt,10513
10545,4318.0,14575.410457617187,27.6,4,../data/data_root/data00/10545.pt,10545
10546,7141.0,54188.915603125,17.96,4,../data/data_root/data00/10546.pt,10546
10547,3461.0,11244.45705,23.36,4,../data/data_root/data00/10547.pt,10547
10549,3556.0,21029.826888085936,21.01,4,../data/data_root/data00/10549.pt,10549
10576,4615.0,16447.45835,19.31,4,../data/data_root/data00/10576.pt,10576
10597,2826.0,8461.0999,19.06,4,../data/data_root/data00/10597.pt,10597
10598,6384.0,52204.152180859375,32.02,4,../data/data_root/data00/10598.pt,10598
10603,3690.0,12177.3334,26.01,4,../data/data_root/data00/10603.pt,10603
10609,3901.0,15221.473053125,22.3,4,../data/data_root/data00/10609.pt,10609
10636,4801.0,12242.479285742187,23.04,4,../data/data_root/data00/10636.pt,10636
10638,4777.0,14944.3876875,19.57,4,../data/data_root/data00/10638.pt,10638
10645,3249.0,10998.657928125,27.12,4,../data/data_root/data00/10645.pt,10645
10661,3711.0,20333.451384765624,17.62,4,../data/data_root/data00/10661.pt,10661
10662,2949.0,23280.6513625,23.67,4,../data/data_root/data00/10662.pt,10662
10666,2992.0,9859.387,27.51,4,../data/data_root/data00/10666.pt,10666
10682,2381.0,10533.5812,22.04,4,../data/data_root/data00/10682.pt,10682
10686,3146.0,11643.31265,17.81,4,../data/data_root/data00/10686.pt,10686
10706,3479.0,9674.3012,25.43,4,../data/data_root/data00/10706.pt,10706
10723,3663.0,15727.2318,30.42,4,../data/data_root/data00/10723.pt,10723
10748,3646.0,12144.9097125,25.8,4,../data/data_root/data00/10748.pt,10748
10753,3954.0,8103.05515,24.23,4,../data/data_root/data00/10753.pt,10753
10755,3271.0,12071.067594140624,25.44,4,../data/data_root/data00/10755.pt,10755
10772,2735.0,19938.174258398438,24.07,4,../data/data_root/data00/10772.pt,10772
10774,2835.0,11275.8292,17.8,4,../data/data_root/data00/10774.pt,10774
10778,3121.0,10124.13055078125,21.97,4,../data/data_root/data00/10778.pt,10778
10791,4357.0,10895.30704375,17.15,4,../data/data_root/data00/10791.pt,10791
10807,2902.0,7195.3098,19.63,4,../data/data_root/data00/10807.pt,10807
10830,4771.0,19888.948471875,27.76,4,../data/data_root/data00/10830.pt,10830
10847,3064.0,11599.6983,19.43,4,../data/data_root/data00/10847.pt,10847
10867,5055.0,19367.0353,18.93,4,../data/data_root/data00/10867.pt,10867
10968,3181.0,7181.6766,30.59,4,../data/data_root/data00/10968.pt,10968
10971,4937.0,20528.907234375,14.26,4,../data/data_root/data00/10971.pt,10971
10988,3456.0,16487.85005,16.57,4,../data/data_root/data00/10988.pt,10988
10990,3103.0,11493.684508203125,21.07,4,../data/data_root/data00/10990.pt,10990
11060,4277.0,17045.792975,24.42,4,../data/data_root/data00/11060.pt,11060
11091,2613.0,11009.5686,17.13,4,../data/data_root/data00/11091.pt,11091
11188,3544.0,10221.647084375,20.21,4,../data/data_root/data00/11188.pt,11188
11193,4037.0,12616.2168,19.08,4,../data/data_root/data00/11193.pt,11193
11199,3642.0,25474.618508203126,20.19,4,../data/data_root/data00/11199.pt,11199
11255,2613.0,7984.35635,22.53,4,../data/data_root/data00/11255.pt,11255
11260,3428.0,7586.84915,17.09,4,../data/data_root/data00/11260.pt,11260
11313,3617.0,12511.4318,11.64,4,../data/data_root/data00/11313.pt,11313
11326,3099.0,10250.577,15.16,4,../data/data_root/data00/11326.pt,11326
11335,2568.0,7860.43775,17.46,4,../data/data_root/data00/11335.pt,11335
11360,4044.0,17817.322606835936,17.89,4,../data/data_root/data00/11360.pt,11360
11388,2923.0,12954.6902,18.18,4,../data/data_root/data00/11388.pt,11388
11432,2968.0,7886.624560742188,14.12,4,../data/data_root/data00/11432.pt,11432
11434,3348.0,9477.809078125,16.29,4,../data/data_root/data00/11434.pt,11434
11455,4185.0,14048.2528,26.4,4,../data/data_root/data00/11455.pt,11455
11458,3162.0,213419.618040625,28.8,4,../data/data_root/data00/11458.pt,11458
11463,2828.0,7234.079475,16.35,4,../data/data_root/data00/11463.pt,11463
11497,3111.0,20340.13245,17.37,4,../data/data_root/data00/11497.pt,11497
11504,3506.0,9433.001525,16.3,4,../data/data_root/data00/11504.pt,11504
11519,4085.0,22187.646915625,20.28,4,../data/data_root/data00/11519.pt,11519
11539,3906.0,22183.38985,18.57,4,../data/data_root/data00/11539.pt,11539
11558,3147.0,10356.413647070312,14.92,4,../data/data_root/data00/11558.pt,11558
11604,3275.0,9899.87286875,16.5,4,../data/data_root/data00/11604.pt,11604
11616,5325.0,133022.94809414062,27.16,4,../data/data_root/data00/11616.pt,11616
11690,3075.0,7742.18275,14.94,4,../data/data_root/data00/11690.pt,11690
11691,3209.0,9455.0133625,16.24,4,../data/data_root/data00/11691.pt,11691
11692,3017.0,13572.42555,11.66,4,../data/data_root/data00/11692.pt,11692
11696,3504.0,8625.0843203125,15.14,4,../data/data_root/data00/11696.pt,11696
11761,2966.0,9149.3503,21.37,4,../data/data_root/data00/11761.pt,11761
11767,2683.0,5695.630934375,15.07,4,../data/data_root/data00/11767.pt,11767
11769,3424.0,9895.4931,13.32,4,../data/data_root/data00/11769.pt,11769
11782,2230.0,10979.97295,11.53,4,../data/data_root/data00/11782.pt,11782
11796,3012.0,11879.200341015625,16.41,4,../data/data_root/data00/11796.pt,11796
11833,3830.0,11609.7878,21.03,4,../data/data_root/data00/11833.pt,11833
11907,2620.0,5974.529796875,13.18,4,../data/data_root/data00/11907.pt,11907
11917,2740.0,7410.988954492187,25.32,4,../data/data_root/data00/11917.pt,11917
11946,2827.0,6585.112667773437,17.54,4,../data/data_root/data00/11946.pt,11946
11978,3589.0,5992.2306,23.87,4,../data/data_root/data00/11978.pt,11978
11994,2640.0,5253.80171640625,17.85,4,../data/data_root/data00/11994.pt,11994
11998,3448.0,6243.7329,24.03,4,../data/data_root/data00/11998.pt,11998
12011,3851.0,6687.175968359375,25.23,4,../data/data_root/data00/12011.pt,12011
12022,13219.0,45133.6246,30.9,4,../data/data_root/data00/12022.pt,12022
12152,3896.0,20527.980946875,12.91,4,../data/data_root/data00/12152.pt,12152
12153,2884.0,18154.1473,13.0,4,../data/data_root/data00/12153.pt,12153
12177,2726.0,31223.764021875,11.0,4,../data/data_root/data00/12177.pt,12177
12221,2030.0,12321.16658125,14.56,4,../data/data_root/data00/12221.pt,12221
12292,2622.0,6166.72195,15.12,4,../data/data_root/data00/12292.pt,12292
12313,3177.0,7105.732093554688,18.84,4,../data/data_root/data00/12313.pt,12313
12325,3584.0,6151.648639257813,15.58,4,../data/data_root/data00/12325.pt,12325
12331,3356.0,16596.306234375,23.75,4,../data/data_root/data00/12331.pt,12331
12349,2234.0,59481.0904,13.62,4,../data/data_root/data00/12349.pt,12349
12483,4469.0,20184.07505,15.03,4,../data/data_root/data00/12483.pt,12483
12548,3982.0,24371.826818945312,12.45,4,../data/data_root/data00/12548.pt,12548
12556,4629.0,13844.370520898437,15.19,4,../data/data_root/data00/12556.pt,12556
12689,2552.0,10677.989507226563,19.52,4,../data/data_root/data00/12689.pt,12689
12727,2785.0,29128.80777421875,20.66,4,../data/data_root/data00/12727.pt,12727
12746,3297.0,31696.9520375,21.2,4,../data/data_root/data00/12746.pt,12746
12777,3677.0,21058.66396875,16.92,4,../data/data_root/data00/12777.pt,12777
12830,3569.0,20565.3655,14.93,4,../data/data_root/data00/12830.pt,12830
12834,3388.0,24529.8582,24.84,4,../data/data_root/data00/12834.pt,12834
12857,2884.0,6862.9175,17.63,4,../data/data_root/data00/12857.pt,12857
12859,2754.0,6741.7263,21.32,4,../data/data_root/data00/12859.pt,12859
12865,3125.0,11100.0819,16.59,4,../data/data_root/data00/12865.pt,12865
12870,3065.0,11167.037265625,14.81,4,../data/data_root/data00/12870.pt,12870
12875,4679.0,214562.76463964843,30.51,4,../data/data_root/data00/12875.pt,12875
12918,3203.0,12873.9022,12.69,4,../data/data_root/data00/12918.pt,12918
12959,2023.0,27493.06815,31.74,4,../data/data_root/data00/12959.pt,12959
12969,3240.0,9384.4849,12.39,4,../data/data_root/data00/12969.pt,12969
13008,3253.0,8121.007439648438,11.42,4,../data/data_root/data00/13008.pt,13008
13036,3806.0,36423.11292753906,12.33,4,../data/data_root/data00/13036.pt,13036
13052,2347.0,12446.3776,12.97,4,../data/data_root/data00/13052.pt,13052
13066,4109.0,21344.313138671874,16.01,4,../data/data_root/data00/13066.pt,13066
13067,4761.0,31083.22245,16.92,4,../data/data_root/data00/13067.pt,13067
13073,3596.0,19762.4021,16.74,4,../data/data_root/data00/13073.pt,13073
13080,3251.0,7452.59170234375,16.55,4,../data/data_root/data00/13080.pt,13080
13095,7040.0,38727.34831035156,13.6,4,../data/data_root/data00/13095.pt,13095
13117,4164.0,20081.8428,15.07,4,../data/data_root/data00/13117.pt,13117
13119,3167.0,33896.2811125,18.74,4,../data/data_root/data00/13119.pt,13119
13122,4627.0,49464.407608789064,20.56,4,../data/data_root/data00/13122.pt,13122
13125,2828.0,24043.116003710937,10.54,4,../data/data_root/data00/13125.pt,13125
13130,3210.0,41527.716759375,15.57,4,../data/data_root/data00/13130.pt,13130
13147,3375.0,10215.941,13.79,4,../data/data_root/data00/13147.pt,13147
13153,4345.0,19897.32137734375,18.51,4,../data/data_root/data00/13153.pt,13153
13156,3318.0,8088.388278125,14.93,4,../data/data_root/data00/13156.pt,13156
13163,4273.0,24527.702677734374,11.84,4,../data/data_root/data00/13163.pt,13163
13178,4375.0,21299.601695898436,17.42,4,../data/data_root/data00/13178.pt,13178
13187,5244.0,22667.515072070313,22.38,4,../data/data_root/data00/13187.pt,13187
13232,3909.0,12012.5876,17.36,4,../data/data_root/data00/13232.pt,13232
13241,3138.0,12108.6613,17.79,4,../data/data_root/data00/13241.pt,13241
13269,2881.0,7901.3966,23.15,4,../data/data_root/data00/13269.pt,13269
13284,2531.0,12057.99519375,19.23,4,../data/data_root/data00/13284.pt,13284
