objectID,footprint,area,height,label,data,index
13285,3282.0,10795.5676625,27.88,4,../data/data_root/data00/13285.pt,13285
13290,3131.0,12606.065868164062,15.21,4,../data/data_root/data00/13290.pt,13290
13292,3330.0,10060.22675,16.19,4,../data/data_root/data00/13292.pt,13292
13298,4001.0,18709.04295,14.38,4,../data/data_root/data00/13298.pt,13298
13300,5452.0,11486.6857,18.74,4,../data/data_root/data00/13300.pt,13300
13308,3040.0,12196.68,16.88,4,../data/data_root/data00/13308.pt,13308
13347,3550.0,9159.690596875,18.85,4,../data/data_root/data00/13347.pt,13347
13355,4097.0,10780.7525,19.99,4,../data/data_root/data00/13355.pt,13355
13370,3375.0,11895.10345,22.8,4,../data/data_root/data00/13370.pt,13370
13371,4265.0,10854.44315,20.66,4,../data/data_root/data00/13371.pt,13371
13376,4235.0,10172.4579,17.92,4,../data/data_root/data00/13376.pt,13376
13378,3821.0,12024.3356,15.18,4,../data/data_root/data00/13378.pt,13378
13413,3554.0,10317.52375,22.98,4,../data/data_root/data00/13413.pt,13413
13414,2830.0,11809.162781445313,18.79,4,../data/data_root/data00/13414.pt,13414
13419,3107.0,207880.7759160156,16.29,4,../data/data_root/data00/13419.pt,13419
13442,3417.0,32985.3977,23.84,4,../data/data_root/data00/13442.pt,13442
13453,4240.0,22329.61989296875,14.2,4,../data/data_root/data00/13453.pt,13453
13479,3424.0,12132.4068,10.83,4,../data/data_root/data00/13479.pt,13479
13494,3194.0,12147.4718,17.13,4,../data/data_root/data00/13494.pt,13494
13505,4099.0,10962.50415,15.45,4,../data/data_root/data00/13505.pt,13505
13521,3344.0,10820.0515,12.7,4,../data/data_root/data00/13521.pt,13521
13530,4189.0,27195.428675976564,11.21,4,../data/data_root/data00/13530.pt,13530
13532,4461.0,10128.85205,23.18,4,../data/data_root/data00/13532.pt,13532
13533,2832.0,12124.854,17.48,4,../data/data_root/data00/13533.pt,13533
13534,3333.0,10584.5755,19.53,4,../data/data_root/data00/13534.pt,13534
13597,3511.0,20175.10097675781,17.84,4,../data/data_root/data00/13597.pt,13597
13607,3109.0,18963.02405,13.41,4,../data/data_root/data00/13607.pt,13607
13609,3645.0,29136.639318945312,23.82,4,../data/data_root/data00/13609.pt,13609
13612,3210.0,35454.54904492188,14.58,4,../data/data_root/data00/13612.pt,13612
13625,5433.0,27374.3845,16.58,4,../data/data_root/data00/13625.pt,13625
13634,3490.0,11990.30615,17.23,4,../data/data_root/data00/13634.pt,13634
13638,3314.0,10696.1936,19.04,4,../data/data_root/data00/13638.pt,13638
13682,4083.0,12532.223917578125,25.28,4,../data/data_root/data00/13682.pt,13682
13685,3767.0,19256.736258789064,16.59,4,../data/data_root/data00/13685.pt,13685
13705,3398.0,10542.913216992187,15.95,4,../data/data_root/data00/13705.pt,13705
13724,4938.0,24414.108153125,20.55,4,../data/data_root/data00/13724.pt,13724
13739,2591.0,19235.67240761719,20.84,4,../data/data_root/data00/13739.pt,13739
13741,4153.0,21245.20919609375,23.54,4,../data/data_root/data00/13741.pt,13741
13745,3357.0,12667.827954492188,17.86,4,../data/data_root/data00/13745.pt,13745
13755,4906.0,19338.5475,20.18,4,../data/data_root/data00/13755.pt,13755
13796,3493.0,9860.44456953125,17.3,4,../data/data_root/data00/13796.pt,13796
13799,4041.0,35895.583469921876,16.48,4,../data/data_root/data00/13799.pt,13799
13823,3932.0,12634.164743945312,18.41,4,../data/data_root/data00/13823.pt,13823
13833,4649.0,80754.60251328125,13.72,4,../data/data_root/data00/13833.pt,13833
13845,3744.0,18135.5823078125,18.03,4,../data/data_root/data00/13845.pt,13845
13847,4721.0,17778.4417,14.27,4,../data/data_root/data00/13847.pt,13847
13848,3025.0,17371.50975,26.18,4,../data/data_root/data00/13848.pt,13848
13865,4435.0,93161.5641515625,14.85,4,../data/data_root/data00/13865.pt,13865
13871,3307.0,30113.60515,23.0,4,../data/data_root/data00/13871.pt,13871
13877,3379.0,15630.82806875,15.84,4,../data/data_root/data00/13877.pt,13877
13895,4681.0,22814.86395,14.24,4,../data/data_root/data00/13895.pt,13895
13907,5007.0,42847.333828125,13.13,4,../data/data_root/data00/13907.pt,13907
13912,2472.0,20047.6921375,22.48,4,../data/data_root/data00/13912.pt,13912
13941,4562.0,49548.02675859375,19.16,4,../data/data_root/data00/13941.pt,13941
13944,2996.0,17782.693,22.08,4,../data/data_root/data00/13944.pt,13944
13992,3208.0,19266.98714980469,20.89,4,../data/data_root/data00/13992.pt,13992
13994,5098.0,87196.376603125,15.12,4,../data/data_root/data00/13994.pt,13994
14015,5730.0,61793.88921347656,21.32,4,../data/data_root/data00/14015.pt,14015
14031,4704.0,74887.495921875,28.57,4,../data/data_root/data00/14031.pt,14031
14049,4230.0,16002.92735,23.66,4,../data/data_root/data00/14049.pt,14049
14053,5206.0,19781.76845390625,20.43,4,../data/data_root/data00/14053.pt,14053
14054,2848.0,25794.8628,18.91,4,../data/data_root/data00/14054.pt,14054
14057,4683.0,37030.60941875,13.82,4,../data/data_root/data00/14057.pt,14057
14060,4963.0,24649.108025,17.95,4,../data/data_root/data00/14060.pt,14060
14065,4554.0,60974.91783125,13.44,4,../data/data_root/data00/14065.pt,14065
14069,3981.0,39581.49569023438,12.99,4,../data/data_root/data00/14069.pt,14069
14088,3715.0,20190.97705625,15.66,4,../data/data_root/data00/14088.pt,14088
14094,4230.0,11628.40518125,24.15,4,../data/data_root/data00/14094.pt,14094
14098,4236.0,25920.451271875,15.45,4,../data/data_root/data00/14098.pt,14098
14106,3924.0,35279.677075,12.35,4,../data/data_root/data00/14106.pt,14106
14108,2935.0,7838.5815,23.63,4,../data/data_root/data00/14108.pt,14108
14110,4397.0,19877.32535,15.54,4,../data/data_root/data00/14110.pt,14110
14125,4341.0,30688.43603417969,15.62,4,../data/data_root/data00/14125.pt,14125
14130,4909.0,35565.446396875,13.64,4,../data/data_root/data00/14130.pt,14130
14133,3424.0,27905.788708203127,14.63,4,../data/data_root/data00/14133.pt,14133
14143,4212.0,15380.286628125,25.12,4,../data/data_root/data00/14143.pt,14143
14186,2579.0,2139440.054865625,20.3,4,../data/data_root/data00/14186.pt,14186
14266,3873.0,188164.04354003907,25.77,4,../data/data_root/data00/14266.pt,14266
14268,3892.0,32799.96706875,25.19,4,../data/data_root/data00/14268.pt,14268
14293,2891.0,5829.32075,14.21,4,../data/data_root/data00/14293.pt,14293
14309,2353.0,188164.04354003907,14.33,4,../data/data_root/data00/14309.pt,14309
14310,3150.0,4961.41930625,25.42,4,../data/data_root/data00/14310.pt,14310
14331,4839.0,6869.277875,38.18,4,../data/data_root/data00/14331.pt,14331
14332,2182.0,6418.0394,17.81,4,../data/data_root/data00/14332.pt,14332
14360,4785.0,6500.19975,26.77,4,../data/data_root/data00/14360.pt,14360
14369,3264.0,6576.44225,23.75,4,../data/data_root/data00/14369.pt,14369
14374,2518.0,188164.04354003907,14.65,4,../data/data_root/data00/14374.pt,14374
14398,3231.0,6345.3084,20.77,4,../data/data_root/data00/14398.pt,14398
14404,3175.0,6514.53313125,21.85,4,../data/data_root/data00/14404.pt,14404
14412,4287.0,5932.2383,24.84,4,../data/data_root/data00/14412.pt,14412
14415,2401.0,7399.264721875,17.7,4,../data/data_root/data00/14415.pt,14415
14428,3933.0,6753.50735,20.9,4,../data/data_root/data00/14428.pt,14428
14441,3014.0,6512.627484375,18.36,4,../data/data_root/data00/14441.pt,14441
14449,2673.0,6725.5237,14.51,4,../data/data_root/data00/14449.pt,14449
14502,2658.0,3875.30245,22.75,4,../data/data_root/data00/14502.pt,14502
14504,3183.0,5817.3541125,13.04,4,../data/data_root/data00/14504.pt,14504
14539,3231.0,7376.814296875,26.21,4,../data/data_root/data00/14539.pt,14539
14587,4478.0,9576.11705625,17.85,4,../data/data_root/data00/14587.pt,14587
14622,4407.0,6333.09005,39.63,4,../data/data_root/data00/14622.pt,14622
14633,3720.0,4700.102263476562,25.38,4,../data/data_root/data00/14633.pt,14633
14647,3218.0,19126.41532578125,24.84,4,../data/data_root/data00/14647.pt,14647
14659,3521.0,7500.022001953125,22.55,4,../data/data_root/data00/14659.pt,14659
14686,2963.0,5875.5651,14.92,4,../data/data_root/data00/14686.pt,14686
14735,4467.0,8450.51185,16.4,4,../data/data_root/data00/14735.pt,14735
14743,6073.0,11479.58735,31.48,4,../data/data_root/data00/14743.pt,14743
14780,2650.0,7211.96398125,14.71,4,../data/data_root/data00/14780.pt,14780
14792,3563.0,6783.5672,16.87,4,../data/data_root/data00/14792.pt,14792
14895,3481.0,5624.96709453125,16.89,4,../data/data_root/data00/14895.pt,14895
14900,2875.0,5315.651034375,22.71,4,../data/data_root/data00/14900.pt,14900
14978,3159.0,9002.8214,18.21,4,../data/data_root/data00/14978.pt,14978
14991,3681.0,6909.4359625,18.17,4,../data/data_root/data00/14991.pt,14991
15008,1852.0,6156.11225,11.89,4,../data/data_root/data00/15008.pt,15008
15075,3455.0,8150.026715234375,23.92,4,../data/data_root/data00/15075.pt,15075
15156,2231.0,5606.81625,18.35,4,../data/data_root/data00/15156.pt,15156
15166,2359.0,4289.82126875,15.89,4,../data/data_root/data00/15166.pt,15166
15189,2397.0,8179.23795,13.22,4,../data/data_root/data00/15189.pt,15189
15207,3392.0,7500.03536328125,17.19,4,../data/data_root/data00/15207.pt,15207
15221,2112.0,5510.37225,18.55,4,../data/data_root/data00/15221.pt,15221
15252,2009.0,6293.717371875,22.33,4,../data/data_root/data00/15252.pt,15252
15264,6676.0,13091.250125,21.33,4,../data/data_root/data00/15264.pt,15264
15270,2289.0,6420.0401,13.95,4,../data/data_root/data00/15270.pt,15270
15296,5493.0,6753.17386875,20.76,4,../data/data_root/data00/15296.pt,15296
15306,4034.0,6491.7398,16.73,4,../data/data_root/data00/15306.pt,15306
15348,4882.0,8150.02035078125,24.27,4,../data/data_root/data00/15348.pt,15348
15361,2304.0,5126.70343125,19.87,4,../data/data_root/data00/15361.pt,15361
15362,2008.0,23231.63,21.72,4,../data/data_root/data00/15362.pt,15362
15412,5113.0,6745.607,24.17,4,../data/data_root/data00/15412.pt,15412
15484,4273.0,6363.07190625,18.67,4,../data/data_root/data00/15484.pt,15484
15512,5182.0,7499.99160390625,24.11,4,../data/data_root/data00/15512.pt,15512
15515,3914.0,5673.75205,19.66,4,../data/data_root/data00/15515.pt,15515
15556,5486.0,13167.701553125,12.38,4,../data/data_root/data00/15556.pt,15556
15566,1697.0,3637.6651125,26.23,4,../data/data_root/data00/15566.pt,15566
15572,2893.0,6373.290815625,14.09,4,../data/data_root/data00/15572.pt,15572
15613,2076.0,5273.5806,14.69,4,../data/data_root/data00/15613.pt,15613
15624,2870.0,5089.88265,12.97,4,../data/data_root/data00/15624.pt,15624
15635,2354.0,6750.147040820312,13.95,4,../data/data_root/data00/15635.pt,15635
15641,4129.0,6506.37446875,15.63,4,../data/data_root/data00/15641.pt,15641
15643,2103.0,5399.95555390625,15.54,4,../data/data_root/data00/15643.pt,15643
15660,3380.0,5206.38441875,23.94,4,../data/data_root/data00/15660.pt,15660
15690,3306.0,6885.32695,17.24,4,../data/data_root/data00/15690.pt,15690
15696,4953.0,6500.5704,25.04,4,../data/data_root/data00/15696.pt,15696
15737,2942.0,7500.009290625,13.72,4,../data/data_root/data00/15737.pt,15737
15739,4490.0,8200.05163984375,24.89,4,../data/data_root/data00/15739.pt,15739
15742,2956.0,6750.06018984375,22.1,4,../data/data_root/data00/15742.pt,15742
15747,3299.0,6367.4897,20.51,4,../data/data_root/data00/15747.pt,15747
15761,2415.0,6515.71675,18.09,4,../data/data_root/data00/15761.pt,15761
15765,2028.0,6500.9718,13.45,4,../data/data_root/data00/15765.pt,15765
15772,5883.0,8150.000912695313,36.39,4,../data/data_root/data00/15772.pt,15772
15809,2751.0,3750.0642640625,32.38,4,../data/data_root/data00/15809.pt,15809
15828,3875.0,5003.46385,22.0,4,../data/data_root/data00/15828.pt,15828
15838,2796.0,6025.57625625,21.71,4,../data/data_root/data00/15838.pt,15838
15912,2999.0,5914.679928125,16.51,4,../data/data_root/data00/15912.pt,15912
15916,5342.0,8150.032883789063,23.36,4,../data/data_root/data00/15916.pt,15916
15923,3055.0,8000.057186523438,15.69,4,../data/data_root/data00/15923.pt,15923
15939,4559.0,6527.95255,11.48,4,../data/data_root/data00/15939.pt,15939
15958,5208.0,10064.54211015625,8.8,4,../data/data_root/data00/15958.pt,15958
16036,4003.0,5493.663459375,23.73,4,../data/data_root/data00/16036.pt,16036
16070,3747.0,32145.4684375,21.44,4,../data/data_root/data00/16070.pt,16070
16073,2423.0,4881.84898125,13.31,4,../data/data_root/data00/16073.pt,16073
16075,2871.0,5159.1728,13.25,4,../data/data_root/data00/16075.pt,16075
16140,2716.0,4952.5013875,23.44,4,../data/data_root/data00/16140.pt,16140
16146,3508.0,6441.199659375,18.55,4,../data/data_root/data00/16146.pt,16146
16161,3203.0,5212.73918125,13.91,4,../data/data_root/data00/16161.pt,16161
16164,2314.0,6571.57678125,13.73,4,../data/data_root/data00/16164.pt,16164
16170,3498.0,6501.621,32.22,4,../data/data_root/data00/16170.pt,16170
16180,7089.0,76244.7869576172,25.32,4,../data/data_root/data00/16180.pt,16180
16293,1856.0,5328.36875625,16.19,4,../data/data_root/data00/16293.pt,16293
16370,1911.0,9510.0590515625,11.01,4,../data/data_root/data00/16370.pt,16370
16519,2774.0,5844.154219140625,18.71,4,../data/data_root/data00/16519.pt,16519
16528,3216.0,7033.713478320313,13.89,4,../data/data_root/data00/16528.pt,16528
16619,2713.0,5669.213,15.41,4,../data/data_root/data00/16619.pt,16619
16628,2305.0,6435.0783,16.14,4,../data/data_root/data00/16628.pt,16628
16653,3740.0,6161.08125,15.41,4,../data/data_root/data00/16653.pt,16653
16680,2749.0,6797.831144921875,15.23,4,../data/data_root/data00/16680.pt,16680
16726,2537.0,6301.098669921875,11.94,4,../data/data_root/data00/16726.pt,16726
16735,4050.0,6661.710744921875,20.71,4,../data/data_root/data00/16735.pt,16735
16795,3644.0,6572.71065,27.35,4,../data/data_root/data00/16795.pt,16795
16826,2490.0,5697.0918,14.82,4,../data/data_root/data00/16826.pt,16826
16917,4877.0,6251.196,39.88,4,../data/data_root/data00/16917.pt,16917
16975,2811.0,7301.805751953125,16.71,4,../data/data_root/data00/16975.pt,16975
16976,3599.0,5292.7084,18.82,4,../data/data_root/data00/16976.pt,16976
16980,3755.0,5431.63665,34.0,4,../data/data_root/data00/16980.pt,16980
16991,2285.0,6315.4764,13.07,4,../data/data_root/data00/16991.pt,16991
17024,4101.0,6262.65815,23.47,4,../data/data_root/data00/17024.pt,17024
17026,4940.0,8705.3626,13.75,4,../data/data_root/data00/17026.pt,17026
17027,4504.0,27013.53815,23.25,4,../data/data_root/data00/17027.pt,17027
17041,3582.0,5765.33635,24.16,4,../data/data_root/data00/17041.pt,17041
17042,4162.0,5933.6961,23.24,4,../data/data_root/data00/17042.pt,17042
17048,3785.0,6702.2995,25.73,4,../data/data_root/data00/17048.pt,17048
17057,3795.0,5434.9852,33.89,4,../data/data_root/data00/17057.pt,17057
17074,3877.0,5852.79595,19.61,4,../data/data_root/data00/17074.pt,17074
17082,3764.0,6441.5897,26.11,4,../data/data_root/data00/17082.pt,17082
17088,2262.0,5907.791952929688,16.48,4,../data/data_root/data00/17088.pt,17088
17107,2572.0,5987.7675,14.14,4,../data/data_root/data00/17107.pt,17107
17115,2693.0,6411.781,25.89,4,../data/data_root/data00/17115.pt,17115
17127,2743.0,6232.8028,14.51,4,../data/data_root/data00/17127.pt,17127
17145,3598.0,6251.805,19.49,4,../data/data_root/data00/17145.pt,17145
17147,3806.0,6503.0901,17.73,4,../data/data_root/data00/17147.pt,17147
17150,2968.0,5922.2397,13.45,4,../data/data_root/data00/17150.pt,17150
17158,2807.0,5556.3266,13.5,4,../data/data_root/data00/17158.pt,17158
17237,3514.0,6740.92525,24.41,4,../data/data_root/data00/17237.pt,17237
17258,3901.0,6079.2276,15.46,4,../data/data_root/data00/17258.pt,17258
17289,2681.0,7855.7475,29.19,4,../data/data_root/data00/17289.pt,17289
17294,2960.0,5317.0636,23.68,4,../data/data_root/data00/17294.pt,17294
17363,2702.0,7040.3575,22.7,4,../data/data_root/data00/17363.pt,17363
17369,2192.0,5512.41255,20.47,4,../data/data_root/data00/17369.pt,17369
17388,2341.0,6800.715,18.73,4,../data/data_root/data00/17388.pt,17388
17401,3437.0,7385.3243,18.01,4,../data/data_root/data00/17401.pt,17401
17456,4003.0,5718.3862,24.16,4,../data/data_root/data00/17456.pt,17456
17468,2755.0,6605.17425,16.11,4,../data/data_root/data00/17468.pt,17468
17473,2210.0,3237.2568,17.0,4,../data/data_root/data00/17473.pt,17473
17484,3468.0,5834.21345,21.26,4,../data/data_root/data00/17484.pt,17484
17554,3310.0,6463.349753125,16.71,4,../data/data_root/data00/17554.pt,17554
17586,2886.0,5522.1188,14.54,4,../data/data_root/data00/17586.pt,17586
17616,2807.0,122306.382,47.01,4,../data/data_root/data00/17616.pt,17616
17617,5268.0,6780.26675,23.34,4,../data/data_root/data00/17617.pt,17617
17619,3967.0,5895.4268,24.3,4,../data/data_root/data00/17619.pt,17619
17640,1908.0,6956.67095,16.46,4,../data/data_root/data00/17640.pt,17640
17668,3057.0,7873.488371484375,16.98,4,../data/data_root/data00/17668.pt,17668
17714,2780.0,6425.19955,17.79,4,../data/data_root/data00/17714.pt,17714
17755,2869.0,6404.0903,25.97,4,../data/data_root/data00/17755.pt,17755
17783,3044.0,4006.1327,22.87,4,../data/data_root/data00/17783.pt,17783
17791,3592.0,5856.0309,22.24,4,../data/data_root/data00/17791.pt,17791
17797,3136.0,5188.46955,23.53,4,../data/data_root/data00/17797.pt,17797
17798,3833.0,5498.2832,25.81,4,../data/data_root/data00/17798.pt,17798
17840,2515.0,5868.61595,12.87,4,../data/data_root/data00/17840.pt,17840
17889,2738.0,5732.876844726563,16.27,4,../data/data_root/data00/17889.pt,17889
17935,5088.0,9632.68085,18.86,4,../data/data_root/data00/17935.pt,17935
17937,3522.0,12062.49,13.37,4,../data/data_root/data00/17937.pt,17937
18003,4195.0,5852.55195,33.19,4,../data/data_root/data00/18003.pt,18003
18050,3752.0,6452.8718,14.59,4,../data/data_root/data00/18050.pt,18050
18079,2725.0,5971.43995,13.9,4,../data/data_root/data00/18079.pt,18079
18089,2689.0,6169.09275,16.99,4,../data/data_root/data00/18089.pt,18089
18090,3195.0,5937.55325,10.82,4,../data/data_root/data00/18090.pt,18090
18103,2945.0,7848.43545,15.71,4,../data/data_root/data00/18103.pt,18103
18114,2592.0,6486.2574,13.97,4,../data/data_root/data00/18114.pt,18114
18126,3388.0,7253.9697,28.65,4,../data/data_root/data00/18126.pt,18126
18136,5535.0,18461.90653515625,19.55,4,../data/data_root/data00/18136.pt,18136
18162,2735.0,6038.1462,14.28,4,../data/data_root/data00/18162.pt,18162
18182,2387.0,6417.63565,23.19,4,../data/data_root/data00/18182.pt,18182
18188,2843.0,5735.94175,25.19,4,../data/data_root/data00/18188.pt,18188
18259,2837.0,6092.5789,13.39,4,../data/data_root/data00/18259.pt,18259
18260,2878.0,6182.3234,13.89,4,../data/data_root/data00/18260.pt,18260
18324,4573.0,11651.7749,19.71,4,../data/data_root/data00/18324.pt,18324
18398,2778.0,4994.62738125,21.86,4,../data/data_root/data00/18398.pt,18398
18400,3569.0,6821.67935,16.65,4,../data/data_root/data00/18400.pt,18400
18415,2843.0,6130.4298,29.23,4,../data/data_root/data00/18415.pt,18415
18421,3079.0,8188.2546,36.7,4,../data/data_root/data00/18421.pt,18421
18461,3632.0,9008.0614,17.19,4,../data/data_root/data00/18461.pt,18461
18524,3286.0,6598.582,23.09,4,../data/data_root/data00/18524.pt,18524
18625,3424.0,9533.7199,22.91,4,../data/data_root/data00/18625.pt,18625
18706,2845.0,6265.9081625,16.98,4,../data/data_root/data00/18706.pt,18706
18755,4004.0,13510.7626,20.56,4,../data/data_root/data00/18755.pt,18755
18761,5583.0,11501.994128710938,22.79,4,../data/data_root/data00/18761.pt,18761
18829,2681.0,4698.53525,17.65,4,../data/data_root/data00/18829.pt,18829
18858,4445.0,8138.18075,17.61,4,../data/data_root/data00/18858.pt,18858
18942,2909.0,6500.5688,24.22,4,../data/data_root/data00/18942.pt,18942
18991,4686.0,6226.35505,24.71,4,../data/data_root/data00/18991.pt,18991
18993,3070.0,6772.002,18.92,4,../data/data_root/data00/18993.pt,18993
18995,5651.0,11031.3354,24.65,4,../data/data_root/data00/18995.pt,18995
19005,4515.0,6500.5688,21.15,4,../data/data_root/data00/19005.pt,19005
19008,4986.0,6500.81665,22.14,4,../data/data_root/data00/19008.pt,19008
19013,4426.0,3042.8648,13.2,4,../data/data_root/data00/19013.pt,19013
19018,2918.0,6501.8689,22.01,4,../data/data_root/data00/19018.pt,19018
19035,3043.0,6981.2607,22.74,4,../data/data_root/data00/19035.pt,19035
19043,4725.0,6251.19145,23.54,4,../data/data_root/data00/19043.pt,19043
19084,3415.0,6750.82875,24.47,4,../data/data_root/data00/19084.pt,19084
19086,2839.0,5762.675,24.04,4,../data/data_root/data00/19086.pt,19086
19092,3953.0,6503.28235,20.81,4,../data/data_root/data00/19092.pt,19092
19107,3453.0,8517.98015,26.05,4,../data/data_root/data00/19107.pt,19107
