objectID,footprint,area,height,label,data,index
19117,2706.0,3931.36645,21.13,4,../data/data_root/data00/19117.pt,19117
19131,3533.0,6342.3316,8.72,4,../data/data_root/data00/19131.pt,19131
19139,3041.0,6342.3348,24.51,4,../data/data_root/data00/19139.pt,19139
19200,4254.0,6727.03505,22.6,4,../data/data_root/data00/19200.pt,19200
19263,2224.0,6353.815,15.74,4,../data/data_root/data00/19263.pt,19263
19278,3110.0,6342.8434,23.24,4,../data/data_root/data00/19278.pt,19278
19293,2907.0,6397.062,22.02,4,../data/data_root/data00/19293.pt,19293
19299,2731.0,6340.18235,23.88,4,../data/data_root/data00/19299.pt,19299
19309,1631.0,3070.7391,23.59,4,../data/data_root/data00/19309.pt,19309
19321,3156.0,6750.32425,15.11,4,../data/data_root/data00/19321.pt,19321
19354,2726.0,6342.6076,22.78,4,../data/data_root/data00/19354.pt,19354
19357,3720.0,6327.0272,26.96,4,../data/data_root/data00/19357.pt,19357
19384,4618.0,7031.0631,36.4,4,../data/data_root/data00/19384.pt,19384
19441,2823.0,6511.647,23.96,4,../data/data_root/data00/19441.pt,19441
19453,2412.0,4780.9888,14.95,4,../data/data_root/data00/19453.pt,19453
19459,2183.0,3833.0443,27.21,4,../data/data_root/data00/19459.pt,19459
19560,1868.0,5256.88915,13.53,4,../data/data_root/data00/19560.pt,19560
19564,2755.0,6076.0227,25.35,4,../data/data_root/data00/19564.pt,19564
19582,3471.0,6250.93935,16.22,4,../data/data_root/data00/19582.pt,19582
19604,2314.0,6717.0985,18.36,4,../data/data_root/data00/19604.pt,19604
19606,2869.0,6247.3636,31.47,4,../data/data_root/data00/19606.pt,19606
19607,3255.0,6543.851990625,15.98,4,../data/data_root/data00/19607.pt,19607
19624,4128.0,6731.2487,26.05,4,../data/data_root/data00/19624.pt,19624
19629,3777.0,6506.0843,23.42,4,../data/data_root/data00/19629.pt,19629
19633,3138.0,6348.2175,24.91,4,../data/data_root/data00/19633.pt,19633
19645,7850.0,1070.64225,25.34,4,../data/data_root/data00/19645.pt,19645
19660,2025.0,6076.79855,25.08,4,../data/data_root/data00/19660.pt,19660
19662,2662.0,6755.2122,14.11,4,../data/data_root/data00/19662.pt,19662
19669,3790.0,6588.44365,26.04,4,../data/data_root/data00/19669.pt,19669
19716,4353.0,33116.18838320312,23.95,4,../data/data_root/data00/19716.pt,19716
19736,4767.0,6780.514,23.97,4,../data/data_root/data00/19736.pt,19736
19739,3027.0,5351.46615,11.06,4,../data/data_root/data00/19739.pt,19739
19787,2713.0,6080.59765,16.39,4,../data/data_root/data00/19787.pt,19787
19855,4243.0,6341.8038,29.37,4,../data/data_root/data00/19855.pt,19855
19871,2332.0,6343.0945,11.8,4,../data/data_root/data00/19871.pt,19871
19872,3034.0,6349.7819,24.37,4,../data/data_root/data00/19872.pt,19872
19884,3147.0,8159.14905,16.71,4,../data/data_root/data00/19884.pt,19884
19886,2720.0,8026.35065,17.44,4,../data/data_root/data00/19886.pt,19886
19921,2252.0,6504.427,20.74,4,../data/data_root/data00/19921.pt,19921
19940,3027.0,6653.528577539062,13.24,4,../data/data_root/data00/19940.pt,19940
19973,3063.0,6372.41245,14.57,4,../data/data_root/data00/19973.pt,19973
20000,2313.0,6168.2465,14.11,4,../data/data_root/data00/20000.pt,20000
20050,3744.0,10918.35815,13.24,4,../data/data_root/data00/20050.pt,20050
20055,3494.0,6733.9923,16.9,4,../data/data_root/data00/20055.pt,20055
20060,3240.0,5800.35404375,18.99,4,../data/data_root/data00/20060.pt,20060
20072,3547.0,6475.7074,11.76,4,../data/data_root/data00/20072.pt,20072
20080,2899.0,5765.7888,17.22,4,../data/data_root/data00/20080.pt,20080
20083,4381.0,6504.0816,34.96,4,../data/data_root/data00/20083.pt,20083
20092,1980.0,5846.969,23.66,4,../data/data_root/data00/20092.pt,20092
20106,3164.0,8153.3277,15.26,4,../data/data_root/data00/20106.pt,20106
20133,3249.0,6343.95275,16.65,4,../data/data_root/data00/20133.pt,20133
20162,4723.0,6500.5704,36.41,4,../data/data_root/data00/20162.pt,20162
20166,3560.0,6240.51585,25.73,4,../data/data_root/data00/20166.pt,20166
20167,4244.0,6666.7094,23.61,4,../data/data_root/data00/20167.pt,20167
20170,3536.0,6752.53,22.09,4,../data/data_root/data00/20170.pt,20170
20183,2556.0,6500.5688,16.01,4,../data/data_root/data00/20183.pt,20183
20184,10249.0,13271.00095,46.95,4,../data/data_root/data00/20184.pt,20184
20189,2596.0,6730.9737,19.77,4,../data/data_root/data00/20189.pt,20189
20192,4928.0,6404.89505,21.18,4,../data/data_root/data00/20192.pt,20192
20208,1761.0,3398.5572,25.45,4,../data/data_root/data00/20208.pt,20208
20306,2643.0,6064.5982,24.24,4,../data/data_root/data00/20306.pt,20306
20312,2087.0,6306.8655,23.8,4,../data/data_root/data00/20312.pt,20312
20337,3128.0,5203.603846875,23.95,4,../data/data_root/data00/20337.pt,20337
20341,3085.0,6543.24615,15.03,4,../data/data_root/data00/20341.pt,20341
20386,1943.0,6512.38245,15.91,4,../data/data_root/data00/20386.pt,20386
20432,3979.0,7500.8296,28.25,4,../data/data_root/data00/20432.pt,20432
20440,2386.0,5998.5341375,12.51,4,../data/data_root/data00/20440.pt,20440
20479,3023.0,6735.19475,23.45,4,../data/data_root/data00/20479.pt,20479
20559,2487.0,6779.93535,17.07,4,../data/data_root/data00/20559.pt,20559
20578,2552.0,3160.0866,20.79,4,../data/data_root/data00/20578.pt,20578
20587,2300.0,4312.5571,29.54,4,../data/data_root/data00/20587.pt,20587
20603,2586.0,6130.0656,24.49,4,../data/data_root/data00/20603.pt,20603
20624,2184.0,8768.060469726563,16.75,4,../data/data_root/data00/20624.pt,20624
20699,4050.0,12509.34775,30.53,4,../data/data_root/data00/20699.pt,20699
20717,4302.0,5963.1134,34.84,4,../data/data_root/data00/20717.pt,20717
20729,4862.0,6751.04545,22.24,4,../data/data_root/data00/20729.pt,20729
20753,2865.0,5066.31205,20.31,4,../data/data_root/data00/20753.pt,20753
20767,2956.0,6654.507950976563,16.09,4,../data/data_root/data00/20767.pt,20767
20777,3211.0,7151.9266,23.66,4,../data/data_root/data00/20777.pt,20777
20816,5812.0,7802.11525,28.09,4,../data/data_root/data00/20816.pt,20816
20865,3284.0,6596.277,26.32,4,../data/data_root/data00/20865.pt,20865
20866,3535.0,6384.6018,16.29,4,../data/data_root/data00/20866.pt,20866
20875,3134.0,6500.65985,24.33,4,../data/data_root/data00/20875.pt,20875
20876,4690.0,6500.9718,17.43,4,../data/data_root/data00/20876.pt,20876
20890,1884.0,2368.94265,22.71,4,../data/data_root/data00/20890.pt,20890
20991,3673.0,6341.8102,29.14,4,../data/data_root/data00/20991.pt,20991
20997,2223.0,6604.9268,13.88,4,../data/data_root/data00/20997.pt,20997
21032,2836.0,19990.7933,34.41,4,../data/data_root/data00/21032.pt,21032
21046,2927.0,6538.0962,23.52,4,../data/data_root/data00/21046.pt,21046
21101,1816.0,2312.1027,12.46,4,../data/data_root/data00/21101.pt,21101
21110,3957.0,7792.67905,27.28,4,../data/data_root/data00/21110.pt,21110
21116,2920.0,6130.5656,22.5,4,../data/data_root/data00/21116.pt,21116
21132,3720.0,12634.57555,26.23,4,../data/data_root/data00/21132.pt,21132
21152,2069.0,6736.8576,13.91,4,../data/data_root/data00/21152.pt,21152
21165,3540.0,6420.5772,12.53,4,../data/data_root/data00/21165.pt,21165
21166,4445.0,9797.53805,17.51,4,../data/data_root/data00/21166.pt,21166
21188,4151.0,8405.24145,22.03,4,../data/data_root/data00/21188.pt,21188
21204,3377.0,6468.12915,28.88,4,../data/data_root/data00/21204.pt,21204
21232,3273.0,6750.81975,24.03,4,../data/data_root/data00/21232.pt,21232
21267,3253.0,7005.184746679687,14.72,4,../data/data_root/data00/21267.pt,21267
21278,2773.0,6500.5688,20.72,4,../data/data_root/data00/21278.pt,21278
21287,3100.0,6317.3043,13.42,4,../data/data_root/data00/21287.pt,21287
21319,1752.0,2365.21945625,22.98,4,../data/data_root/data00/21319.pt,21319
21320,1874.0,2287.03985,14.89,4,../data/data_root/data00/21320.pt,21320
21323,1859.0,2320.297,12.59,4,../data/data_root/data00/21323.pt,21323
21341,3223.0,6743.18845,26.15,4,../data/data_root/data00/21341.pt,21341
21359,2594.0,6291.45825,14.82,4,../data/data_root/data00/21359.pt,21359
21362,3111.0,6269.67215,17.98,4,../data/data_root/data00/21362.pt,21362
21369,3260.0,6441.0088,19.91,4,../data/data_root/data00/21369.pt,21369
21422,3262.0,5011.0207,24.72,4,../data/data_root/data00/21422.pt,21422
21464,3730.0,6309.8706,23.97,4,../data/data_root/data00/21464.pt,21464
21466,4632.0,7021.7798,22.0,4,../data/data_root/data00/21466.pt,21466
21509,6584.0,8803.2103,22.18,4,../data/data_root/data00/21509.pt,21509
21513,3103.0,7004.98260859375,11.57,4,../data/data_root/data00/21513.pt,21513
21514,2892.0,6361.91065,9.41,4,../data/data_root/data00/21514.pt,21514
21515,2786.0,7084.75435,16.49,4,../data/data_root/data00/21515.pt,21515
21517,3160.0,6522.35205,14.54,4,../data/data_root/data00/21517.pt,21517
21529,2162.0,6407.1815,15.42,4,../data/data_root/data00/21529.pt,21529
21535,3972.0,6525.15355,24.21,4,../data/data_root/data00/21535.pt,21535
21539,2162.0,5926.78995,13.34,4,../data/data_root/data00/21539.pt,21539
21549,2671.0,3648.9452,27.16,4,../data/data_root/data00/21549.pt,21549
21562,2430.0,4512.9003,25.72,4,../data/data_root/data00/21562.pt,21562
21575,3565.0,6423.7752,26.56,4,../data/data_root/data00/21575.pt,21575
21579,3600.0,6721.48075,25.65,4,../data/data_root/data00/21579.pt,21579
21581,3482.0,6748.0305,23.22,4,../data/data_root/data00/21581.pt,21581
21585,3348.0,7629.3281,25.6,4,../data/data_root/data00/21585.pt,21585
21586,2813.0,6454.2116,19.87,4,../data/data_root/data00/21586.pt,21586
21616,2498.0,7146.0189,18.37,4,../data/data_root/data00/21616.pt,21616
21654,2872.0,5018.88270625,14.88,4,../data/data_root/data00/21654.pt,21654
21664,3007.0,6420.55915,23.64,4,../data/data_root/data00/21664.pt,21664
21669,4475.0,8950.99765,17.71,4,../data/data_root/data00/21669.pt,21669
21760,2418.0,2440.5212,22.51,4,../data/data_root/data00/21760.pt,21760
21778,3491.0,5845.0695,21.52,4,../data/data_root/data00/21778.pt,21778
21788,3539.0,11608.84965,23.79,4,../data/data_root/data00/21788.pt,21788
21790,2965.0,6131.098,24.22,4,../data/data_root/data00/21790.pt,21790
21888,2238.0,3139.3744,24.78,4,../data/data_root/data00/21888.pt,21888
21906,4644.0,6511.151975,24.72,4,../data/data_root/data00/21906.pt,21906
21907,4623.0,6540.4813,22.08,4,../data/data_root/data00/21907.pt,21907
22039,3140.0,7355.43555,28.08,4,../data/data_root/data00/22039.pt,22039
22042,3278.0,6360.7468,28.2,4,../data/data_root/data00/22042.pt,22042
22045,3181.0,6782.2352,16.02,4,../data/data_root/data00/22045.pt,22045
22073,3185.0,5481.96475,26.78,4,../data/data_root/data00/22073.pt,22073
22095,2940.0,5489.48985,16.26,4,../data/data_root/data00/22095.pt,22095
22129,4750.0,6760.572,15.61,4,../data/data_root/data00/22129.pt,22129
22138,2271.0,3147.7553,21.06,4,../data/data_root/data00/22138.pt,22138
22162,2325.0,2970.0061875,18.32,4,../data/data_root/data00/22162.pt,22162
22208,1985.0,6048.4855,10.83,4,../data/data_root/data00/22208.pt,22208
22213,3765.0,6075.388,21.82,4,../data/data_root/data00/22213.pt,22213
22223,3240.0,6541.1711,21.28,4,../data/data_root/data00/22223.pt,22223
22265,2082.0,3339.4302,22.69,4,../data/data_root/data00/22265.pt,22265
22268,3376.0,8427.86495,21.8,4,../data/data_root/data00/22268.pt,22268
22301,2066.0,4600.014430078125,23.86,4,../data/data_root/data00/22301.pt,22301
22318,2271.0,3188.0957,21.0,4,../data/data_root/data00/22318.pt,22318
22322,4420.0,8112.6855,32.11,4,../data/data_root/data00/22322.pt,22322
22332,3226.0,2169.3535,23.11,4,../data/data_root/data00/22332.pt,22332
22334,2811.0,3825.4346,26.88,4,../data/data_root/data00/22334.pt,22334
22387,2821.0,8113.36505,15.24,4,../data/data_root/data00/22387.pt,22387
22388,3585.0,6516.4542,17.64,4,../data/data_root/data00/22388.pt,22388
22406,3531.0,6410.5066,25.37,4,../data/data_root/data00/22406.pt,22406
22410,3835.0,8035.27215,14.27,4,../data/data_root/data00/22410.pt,22410
22485,5128.0,4191.19165,22.94,4,../data/data_root/data00/22485.pt,22485
22506,4078.0,10020.69785,24.25,4,../data/data_root/data00/22506.pt,22506
22542,3278.0,5570.4988,21.98,4,../data/data_root/data00/22542.pt,22542
22559,3488.0,6534.9231,8.75,4,../data/data_root/data00/22559.pt,22559
22564,2291.0,6514.89805,14.66,4,../data/data_root/data00/22564.pt,22564
22572,3072.0,6517.6216,11.1,4,../data/data_root/data00/22572.pt,22572
22583,4084.0,5569.16765,21.87,4,../data/data_root/data00/22583.pt,22583
22659,3683.0,6089.9626,18.58,4,../data/data_root/data00/22659.pt,22659
22746,2220.0,6568.17665,23.61,4,../data/data_root/data00/22746.pt,22746
22783,2297.0,3315.1197,25.81,4,../data/data_root/data00/22783.pt,22783
22799,3002.0,6500.52385,13.34,4,../data/data_root/data00/22799.pt,22799
22806,2527.0,6341.2028,13.4,4,../data/data_root/data00/22806.pt,22806
22812,4870.0,2180.0249,33.8,4,../data/data_root/data00/22812.pt,22812
22813,3617.0,2345.8215,30.99,4,../data/data_root/data00/22813.pt,22813
22830,3250.0,6402.86735,15.81,4,../data/data_root/data00/22830.pt,22830
22861,3192.0,6317.72335,15.68,4,../data/data_root/data00/22861.pt,22861
22922,4594.0,6150.11985,15.33,4,../data/data_root/data00/22922.pt,22922
22924,3745.0,6785.0741,20.86,4,../data/data_root/data00/22924.pt,22924
22938,4296.0,12876.77355,23.9,4,../data/data_root/data00/22938.pt,22938
22998,2682.0,1976.6392,29.18,4,../data/data_root/data00/22998.pt,22998
23026,4158.0,6355.3067,13.99,4,../data/data_root/data00/23026.pt,23026
23096,2443.0,6130.6778,11.93,4,../data/data_root/data00/23096.pt,23096
23099,3943.0,6522.7061,17.95,4,../data/data_root/data00/23099.pt,23099
23105,4016.0,7164.759,14.93,4,../data/data_root/data00/23105.pt,23105
23125,2636.0,6517.01275,15.03,4,../data/data_root/data00/23125.pt,23125
23126,4770.0,6560.66805,29.62,4,../data/data_root/data00/23126.pt,23126
23146,4380.0,8326.6121,24.13,4,../data/data_root/data00/23146.pt,23146
23154,2911.0,6750.45005,10.78,4,../data/data_root/data00/23154.pt,23154
23222,2614.0,5851.8146,18.62,4,../data/data_root/data00/23222.pt,23222
23230,2967.0,6520.6197,21.12,4,../data/data_root/data00/23230.pt,23230
23249,1775.0,2320.8645,21.1,4,../data/data_root/data00/23249.pt,23249
23253,2874.0,6341.33905,27.78,4,../data/data_root/data00/23253.pt,23253
23283,5143.0,573805.8305306641,16.99,4,../data/data_root/data00/23283.pt,23283
23302,4807.0,6500.32095,20.67,4,../data/data_root/data00/23302.pt,23302
23314,3530.0,10588.6596,26.2,4,../data/data_root/data00/23314.pt,23314
23319,1957.0,5837.4952,16.19,4,../data/data_root/data00/23319.pt,23319
23342,3197.0,10931.9118,30.65,4,../data/data_root/data00/23342.pt,23342
23380,2591.0,6751.34225,18.33,4,../data/data_root/data00/23380.pt,23380
23463,4229.0,6750.5765,23.85,4,../data/data_root/data00/23463.pt,23463
23466,5822.0,7420.58515,21.25,4,../data/data_root/data00/23466.pt,23466
23490,5076.0,6750.572,22.43,4,../data/data_root/data00/23490.pt,23490
23526,2366.0,3360.65715,18.29,4,../data/data_root/data00/23526.pt,23526
23530,4224.0,6519.2725,35.29,4,../data/data_root/data00/23530.pt,23530
23547,1890.0,2474.33355,28.56,4,../data/data_root/data00/23547.pt,23547
23602,3146.0,5211.9894,24.9,4,../data/data_root/data00/23602.pt,23602
23682,3044.0,4499.964080859375,18.6,4,../data/data_root/data00/23682.pt,23682
23695,4516.0,7580.5682,30.73,4,../data/data_root/data00/23695.pt,23695
23701,2492.0,3732.71405,20.11,4,../data/data_root/data00/23701.pt,23701
23705,3283.0,6750.89925,18.02,4,../data/data_root/data00/23705.pt,23705
23715,6133.0,73643.0492,11.49,4,../data/data_root/data00/23715.pt,23715
23774,2499.0,5597.3182,16.96,4,../data/data_root/data00/23774.pt,23774
23779,3055.0,5895.50905,20.19,4,../data/data_root/data00/23779.pt,23779
23793,6309.0,220484.43188222655,37.0,4,../data/data_root/data00/23793.pt,23793
23794,8951.0,712905.67979375,32.81,4,../data/data_root/data00/23794.pt,23794
23839,3276.0,8102.15485,24.74,4,../data/data_root/data00/23839.pt,23839
23843,2484.0,7397.99675,23.91,4,../data/data_root/data00/23843.pt,23843
23851,4258.0,12269.1634,21.8,4,../data/data_root/data00/23851.pt,23851
23859,2670.0,5788.63425,18.72,4,../data/data_root/data00/23859.pt,23859
23876,3066.0,6750.76175,22.4,4,../data/data_root/data00/23876.pt,23876
23885,2681.0,3575.28525,18.92,4,../data/data_root/data00/23885.pt,23885
23907,7026.0,73643.0492,27.03,4,../data/data_root/data00/23907.pt,23907
23912,4744.0,7171.0751,30.26,4,../data/data_root/data00/23912.pt,23912
23925,2623.0,4958.1139,19.88,4,../data/data_root/data00/23925.pt,23925
23930,3414.0,6750.32425,23.52,4,../data/data_root/data00/23930.pt,23930
23939,5496.0,9780.7411609375,26.37,4,../data/data_root/data00/23939.pt,23939
23943,4157.0,7245.93605,21.35,4,../data/data_root/data00/23943.pt,23943
23988,2790.0,4510.74205,24.63,4,../data/data_root/data00/23988.pt,23988
24051,2781.0,5802.2012,25.95,4,../data/data_root/data00/24051.pt,24051
24067,2864.0,6750.99845,22.84,4,../data/data_root/data00/24067.pt,24067
24072,2983.0,6750.99845,24.43,4,../data/data_root/data00/24072.pt,24072
24084,3070.0,6526.009,12.59,4,../data/data_root/data00/24084.pt,24084
24103,1936.0,3153.0658,19.54,4,../data/data_root/data00/24103.pt,24103
24111,3893.0,6749.4259,22.45,4,../data/data_root/data00/24111.pt,24111
24125,4155.0,7245.6245,22.59,4,../data/data_root/data00/24125.pt,24125
24273,2600.0,6138.0956,16.38,4,../data/data_root/data00/24273.pt,24273
24292,2468.0,7298.39745,18.53,4,../data/data_root/data00/24292.pt,24292
24293,2353.0,6218.00915,16.04,4,../data/data_root/data00/24293.pt,24293
24296,2615.0,6050.70275,17.17,4,../data/data_root/data00/24296.pt,24296
24327,2795.0,4776.63325,24.99,4,../data/data_root/data00/24327.pt,24327
24353,2569.0,6202.5458,15.81,4,../data/data_root/data00/24353.pt,24353
24405,2546.0,7673.215891210937,17.38,4,../data/data_root/data00/24405.pt,24405
24408,2654.0,174582.7403,23.91,4,../data/data_root/data00/24408.pt,24408
24418,3158.0,6250.5297,17.57,4,../data/data_root/data00/24418.pt,24418
24489,2189.0,6500.7881,15.25,4,../data/data_root/data00/24489.pt,24489
24514,2751.0,6250.31355,24.07,4,../data/data_root/data00/24514.pt,24514
24522,3512.0,16901.9221,25.91,4,../data/data_root/data00/24522.pt,24522
24553,5014.0,86842.50625917969,23.27,4,../data/data_root/data00/24553.pt,24553
24577,4085.0,6499.959251171875,25.54,4,../data/data_root/data00/24577.pt,24577
24586,4237.0,17053.737288671877,35.63,4,../data/data_root/data00/24586.pt,24586
24650,4147.0,12750.71945,25.82,4,../data/data_root/data00/24650.pt,24650
24673,2636.0,5894.0748,17.76,4,../data/data_root/data00/24673.pt,24673
24685,4206.0,19110.64245,25.08,4,../data/data_root/data00/24685.pt,24685
24721,8416.0,511908.8215314453,24.38,4,../data/data_root/data00/24721.pt,24721
24743,3373.0,5748.6359,31.7,4,../data/data_root/data00/24743.pt,24743
24788,2550.0,6158.191,22.47,4,../data/data_root/data00/24788.pt,24788
24800,2467.0,6429.806378710938,16.04,4,../data/data_root/data00/24800.pt,24800
24801,2375.0,6288.24315,15.57,4,../data/data_root/data00/24801.pt,24801
24859,2327.0,6041.04165,17.5,4,../data/data_root/data00/24859.pt,24859
24906,2312.0,5936.436962890625,13.54,4,../data/data_root/data00/24906.pt,24906
24966,2411.0,6661.62,19.91,4,../data/data_root/data00/24966.pt,24966
24997,2362.0,8494.42395,18.08,4,../data/data_root/data00/24997.pt,24997
25046,2048.0,5539.5265,20.1,4,../data/data_root/data00/25046.pt,25046
25059,2256.0,5499.1848,26.62,4,../data/data_root/data00/25059.pt,25059
25165,3059.0,6084.14835,20.37,4,../data/data_root/data00/25165.pt,25165
25166,3090.0,5870.41045,18.05,4,../data/data_root/data00/25166.pt,25166
25172,3245.0,6073.7717,12.67,4,../data/data_root/data00/25172.pt,25172
25189,2775.0,6281.86525,15.2,4,../data/data_root/data00/25189.pt,25189
25223,2304.0,7187.4346,18.36,4,../data/data_root/data00/25223.pt,25223
25273,3253.0,9780.2834,10.87,4,../data/data_root/data00/25273.pt,25273
25294,2628.0,5887.5633859375,13.46,4,../data/data_root/data00/25294.pt,25294
25359,2891.0,21506.91110625,15.7,4,../data/data_root/data00/25359.pt,25359
25412,3269.0,7672.43554921875,11.15,4,../data/data_root/data00/25412.pt,25412
25495,2747.0,5940.15495,12.33,4,../data/data_root/data00/25495.pt,25495
25546,2645.0,2153294.032799414,15.65,4,../data/data_root/data00/25546.pt,25546
25552,3207.0,19299.17005,14.46,4,../data/data_root/data00/25552.pt,25552
25595,2423.0,6253.86105,12.71,4,../data/data_root/data00/25595.pt,25595
25619,2797.0,7742.74015,18.56,4,../data/data_root/data00/25619.pt,25619
25621,3624.0,7939.275932421875,11.22,4,../data/data_root/data00/25621.pt,25621
25637,3203.0,5972.40226875,2.42,4,../data/data_root/data00/25637.pt,25637
